id_venta,fecha,pais,ciudad,categoria,producto,cantidad,precio_unitario,canal
30304,2024-07-28,Costa Rica,San Jose,Electronica,Telefono,1,4027.43,web
30305,2024-11-21,Costa Rica,San Jose,Ropa,Pantalon,3,255.99,web
30306,2024-05-31,Mexico,Guadalajara,Ropa,Pantalon,1,264.66,app
30307,2024-07-23,Mexico,Monterrey,Ropa,Pantalon,1,250.84,app
30308,2024-05-28,Honduras,Tegucigalpa,Electronica,Telefono,1,4808.15,app
30309,2024-11-20,Panama,Ciudad de Panama,Hogar,Licuadora,2,509.19,web
30310,2024-02-18,Costa Rica,San Jose,Hogar,Cafetera,3,616.67,web
30311,2024-02-15,Costa Rica,San Jose,Hogar,Licuadora,4,437.71,app
30312,2024-07-01,Panama,Ciudad de Panama,Deportes,Balon,2,143.73,web
30313,2024-10-29,Panama,Ciudad de Panama,Ropa,Zapatos,2,492.93,web
30314,2024-03-05,Costa Rica,Alajuela,Alimentos,Miel,2,67.00,web
30315,2024-09-24,El Salvador,San Salvador,Alimentos,Cafe,1,104.00,app
30316,2024-12-27,Mexico,Guadalajara,Hogar,Cafetera,1,646.55,tienda
30317,2024-06-03,Costa Rica,Alajuela,Electronica,Audifonos,3,349.87,tienda
30318,2024-12-31,Panama,Ciudad de Panama,Deportes,Bicicleta,1,4018.20,web
30319,2024-01-09,Honduras,San Pedro Sula,Ropa,Zapatos,2,496.62,web
30320,2024-07-02,Honduras,Tegucigalpa,Deportes,Bicicleta,2,3631.47,app
30321,2024-03-18,El Salvador,Santa Ana,Ropa,Camisa,2,179.66,web
30322,2024-12-24,Costa Rica,San Jose,Alimentos,Chocolate,2,51.20,web
30323,2024-09-29,Panama,Ciudad de Panama,Deportes,Balon,2,140.09,tienda
30324,2024-08-20,Honduras,Tegucigalpa,Deportes,Mancuernas,1,327.52,tienda
30325,2024-05-14,Costa Rica,San Jose,Electronica,Telefono,1,3849.10,app
30326,2024-01-27,Honduras,San Pedro Sula,Electronica,Telefono,3,4539.20,app
30327,2024-10-08,El Salvador,San Salvador,Electronica,Bocina,2,852.16,web
30328,2024-09-07,Costa Rica,San Jose,Electronica,Tablet,1,2888.91,app
30329,2024-03-03,Costa Rica,San Jose,Ropa,Zapatos,3,493.76,web
30330,2024-12-12,Panama,Ciudad de Panama,Hogar,Lampara,1,228.46,app
30331,2024-09-27,Panama,Ciudad de Panama,Alimentos,Cafe,1,91.51,tienda
30332,2024-01-04,Panama,Ciudad de Panama,Hogar,Cafetera,3,659.80,app
30333,2024-03-25,Costa Rica,Alajuela,Alimentos,Miel,1,72.56,web
30334,2024-07-04,Costa Rica,San Jose,Deportes,Mancuernas,1,335.49,web
30335,2024-12-23,Costa Rica,San Jose,Hogar,Cafetera,2,693.28,app
30336,2024-09-17,Panama,Ciudad de Panama,Electronica,Tablet,3,2787.94,web
30337,2024-11-25,El Salvador,Santa Ana,Deportes,Balon,3,145.96,app
30338,2024-10-06,Panama,Ciudad de Panama,Alimentos,Cafe,2,92.98,web
30339,2024-02-22,El Salvador,San Miguel,Deportes,Bicicleta,1,4251.91,tienda
30340,2024-08-12,Costa Rica,San Jose,Alimentos,Cafe,4,93.60,web
30341,2024-07-14,El Salvador,Santa Ana,Deportes,Mancuernas,3,300.53,tienda
30342,2024-07-17,Costa Rica,Alajuela,Electronica,Audifonos,5,367.53,app
30343,2024-09-29,Costa Rica,Alajuela,Deportes,Balon,3,158.07,web
30344,2024-05-18,Panama,Ciudad de Panama,Deportes,Mancuernas,1,337.61,web
30345,2024-02-04,Costa Rica,San Jose,Electronica,Bocina,2,854.89,app
30346,2024-07-08,Costa Rica,San Jose,Deportes,Mancuernas,2,363.75,web
30347,2024-12-26,El Salvador,Santa Ana,Ropa,Zapatos,1,556.94,web
30348,2024-03-25,El Salvador,San Salvador,Hogar,Cafetera,1,606.41,web
30349,2024-06-01,Guatemala,Antigua Guatemala,Ropa,Pantalon,2,252.22,web
30350,2024-02-03,Costa Rica,Alajuela,Electronica,Telefono,1,4797.09,tienda
30351,2024-10-05,Panama,Ciudad de Panama,Alimentos,Cafe,3,107.68,web
30352,2024-06-14,Panama,Ciudad de Panama,Electronica,Telefono,1,4047.23,web
30353,2024-06-26,El Salvador,San Salvador,Ropa,Camisa,1,180.28,web
30354,2024-10-21,Mexico,Guadalajara,Hogar,Licuadora,3,442.73,app
30355,2024-07-07,Costa Rica,San Jose,Ropa,Camisa,2,205.24,app
30356,2024-11-15,El Salvador,Santa Ana,Alimentos,Chocolate,1,46.87,app
30357,2024-04-22,Costa Rica,Alajuela,Alimentos,Miel,1,64.12,web
30358,2024-08-05,Panama,Ciudad de Panama,Hogar,Lampara,5,191.98,web
30359,2024-01-17,El Salvador,Santa Ana,Deportes,Mancuernas,4,332.26,web
30360,2024-05-19,Costa Rica,San Jose,Ropa,Camisa,2,183.10,app
30361,2024-04-07,Costa Rica,San Jose,Hogar,Cafetera,2,610.77,app
30362,2024-11-09,Panama,Ciudad de Panama,Electronica,Audifonos,1,391.61,web
30363,2024-11-12,El Salvador,San Miguel,Ropa,Camisa,1,175.26,web
30364,2024-05-06,El Salvador,San Miguel,Deportes,Balon,3,139.49,web
30365,2024-08-09,Costa Rica,Alajuela,Electronica,Bocina,2,893.55,app
30366,2024-09-28,Costa Rica,Alajuela,Hogar,Licuadora,1,535.60,tienda
30367,2024-10-12,Costa Rica,San Jose,Ropa,Camisa,2,180.31,app
30368,2024-03-02,Panama,Ciudad de Panama,Alimentos,Chocolate,1,40.57,app
30369,2024-10-25,El Salvador,Santa Ana,Deportes,Mancuernas,1,319.21,app
30370,2024-10-28,Panama,Ciudad de Panama,Ropa,Zapatos,2,573.13,web
30371,2024-09-13,Mexico,Ciudad de Mexico,Electronica,Audifonos,2,371.70,tienda
30372,2024-05-22,Panama,Ciudad de Panama,Ropa,Zapatos,5,487.99,app
30373,2024-10-13,Costa Rica,Alajuela,Hogar,Cafetera,1,674.44,tienda
30374,2024-02-23,Panama,Ciudad de Panama,Alimentos,Miel,1,71.90,tienda
30375,2024-01-10,Costa Rica,Alajuela,Ropa,Zapatos,3,530.26,web
30376,2024-08-05,Costa Rica,San Jose,Hogar,Licuadora,2,451.38,web
30377,2024-05-24,El Salvador,San Miguel,Hogar,Cafetera,2,589.63,app
30378,2024-07-13,Costa Rica,Alajuela,Electronica,Bocina,4,885.97,tienda
30379,2024-09-04,Costa Rica,Alajuela,Electronica,Telefono,4,4815.56,web
30380,2024-11-10,Panama,Ciudad de Panama,Alimentos,Miel,2,65.89,tienda
30381,2024-03-10,Costa Rica,San Jose,Alimentos,Miel,2,70.35,app
30382,2024-08-09,Panama,Ciudad de Panama,Ropa,Pantalon,3,269.70,web
30383,2024-04-25,El Salvador,Santa Ana,Deportes,Bicicleta,1,3584.69,app
30384,2024-12-30,El Salvador,San Salvador,Electronica,Tablet,3,3092.60,web
30385,2024-07-18,Panama,Ciudad de Panama,Hogar,Cafetera,1,648.80,tienda
30386,2024-02-06,Panama,Ciudad de Panama,Alimentos,Chocolate,1,44.01,web
30387,2024-07-08,Costa Rica,Alajuela,Hogar,Cafetera,2,682.06,web
30388,2024-08-05,El Salvador,San Miguel,Electronica,Audifonos,2,389.86,web
30389,2024-02-11,Costa Rica,San Jose,Deportes,Mancuernas,2,328.46,app
30390,2024-10-10,Panama,Ciudad de Panama,Electronica,Audifonos,4,341.46,app
30391,2024-06-18,Panama,Ciudad de Panama,Electronica,Bocina,1,831.20,app
30392,2024-05-28,Guatemala,Ciudad de Guatemala,Hogar,Cafetera,1,665.80,web
30393,2024-05-28,El Salvador,San Miguel,Ropa,Pantalon,1,278.99,app
30394,2024-04-07,Panama,Ciudad de Panama,Hogar,Licuadora,3,464.88,app
30395,2024-08-10,Panama,Ciudad de Panama,Ropa,Zapatos,1,478.43,tienda
30396,2024-08-05,Costa Rica,San Jose,Deportes,Balon,3,139.71,tienda
30397,2024-10-22,Costa Rica,Alajuela,Alimentos,Chocolate,4,50.69,web
30398,2024-06-20,Costa Rica,Alajuela,Deportes,Balon,4,153.43,web
30399,2024-08-29,Guatemala,Ciudad de Guatemala,Electronica,Telefono,1,4211.87,web
30400,2024-01-22,Guatemala,Antigua Guatemala,Ropa,Zapatos,1,563.01,app
30401,2024-11-10,Guatemala,Ciudad de Guatemala,Alimentos,Chocolate,1,49.63,app
30402,2024-01-15,Costa Rica,Alajuela,Alimentos,Chocolate,2,41.08,app
30403,2024-04-27,Panama,Ciudad de Panama,Electronica,Bocina,2,1020.49,app
30404,2024-01-18,El Salvador,San Salvador,Ropa,Pantalon,2,292.22,web
30405,2024-04-17,El Salvador,San Salvador,Deportes,Mancuernas,1,318.58,tienda
30406,2024-09-20,Mexico,Monterrey,Deportes,Mancuernas,2,321.13,app
30407,2024-03-07,El Salvador,Santa Ana,Electronica,Audifonos,1,396.37,web
30408,2024-02-01,Panama,Ciudad de Panama,Electronica,Telefono,1,4377.66,tienda
30409,2024-04-02,El Salvador,Santa Ana,Deportes,Balon,5,138.66,app
30410,2024-04-24,Panama,Ciudad de Panama,Hogar,Lampara,1,214.22,app
30411,2024-02-18,Panama,Ciudad de Panama,Hogar,Licuadora,1,452.33,app
30412,2024-10-25,Panama,Ciudad de Panama,Alimentos,Cafe,1,103.55,web
30413,2024-03-23,Guatemala,Quetzaltenango,Hogar,Lampara,1,215.66,web
30414,2024-03-26,Costa Rica,Alajuela,Electronica,Bocina,2,871.14,app
30415,2024-08-30,Panama,Ciudad de Panama,Ropa,Camisa,2,181.60,web
30416,2024-04-26,Costa Rica,San Jose,Electronica,Tablet,2,3127.13,web
30417,2024-12-31,Panama,Ciudad de Panama,Hogar,Licuadora,3,549.82,web
30418,2024-04-13,El Salvador,San Salvador,Alimentos,Miel,4,75.66,tienda
30419,2024-11-14,Costa Rica,San Jose,Alimentos,Chocolate,2,50.56,web
30420,2024-01-21,El Salvador,San Miguel,Deportes,Balon,2,145.35,tienda
30421,2024-09-22,Costa Rica,San Jose,Electronica,Tablet,1,2594.78,web
30422,2024-06-12,Guatemala,Antigua Guatemala,Hogar,Licuadora,1,478.08,web
30423,2024-09-18,Costa Rica,San Jose,Ropa,Pantalon,3,257.51,tienda
30424,2024-09-19,Guatemala,Ciudad de Guatemala,Deportes,Balon,1,168.87,web
30425,2024-01-26,Panama,Ciudad de Panama,Alimentos,Cafe,1,104.47,tienda
30426,2024-02-13,Costa Rica,San Jose,Electronica,Audifonos,3,338.88,web
30427,2024-08-22,Mexico,Guadalajara,Alimentos,Chocolate,2,44.39,tienda
30428,2024-09-28,Guatemala,Antigua Guatemala,Hogar,Cafetera,2,659.65,web
30429,2024-10-25,Costa Rica,San Jose,Alimentos,Cafe,1,91.38,app
30430,2024-04-15,Panama,Ciudad de Panama,Hogar,Cafetera,2,673.22,web
30431,2024-01-03,Panama,Ciudad de Panama,Hogar,Licuadora,3,519.90,app
30432,2024-07-16,Guatemala,Escuintla,Ropa,Zapatos,1,519.24,tienda
30433,2024-06-21,Costa Rica,San Jose,Hogar,Licuadora,2,456.19,app
30434,2024-08-07,El Salvador,San Miguel,Ropa,Zapatos,1,574.76,web
30435,2024-02-24,Panama,Ciudad de Panama,Hogar,Lampara,3,206.53,web
30436,2024-12-13,Costa Rica,San Jose,Deportes,Bicicleta,2,3667.40,app
30437,2024-07-24,Costa Rica,Alajuela,Alimentos,Miel,1,63.72,tienda
30438,2024-08-22,Panama,Ciudad de Panama,Deportes,Balon,3,142.40,app
30439,2024-11-22,Costa Rica,San Jose,Alimentos,Miel,1,74.67,app
30440,2024-12-09,Costa Rica,San Jose,Hogar,Licuadora,1,508.63,tienda
30441,2024-12-11,El Salvador,Santa Ana,Electronica,Tablet,2,3130.99,tienda
30442,2024-02-11,Mexico,Guadalajara,Ropa,Camisa,2,183.84,app
30443,2024-09-14,Panama,Ciudad de Panama,Ropa,Camisa,2,168.98,tienda
30444,2024-11-24,Costa Rica,Alajuela,Alimentos,Chocolate,3,50.12,web
30445,2024-02-26,El Salvador,San Salvador,Ropa,Pantalon,2,285.26,web
30446,2024-07-24,Panama,Ciudad de Panama,Deportes,Balon,1,144.63,app
30447,2024-02-23,El Salvador,San Salvador,Electronica,Audifonos,1,372.26,web
30448,2024-11-26,El Salvador,Santa Ana,Ropa,Pantalon,1,235.18,tienda
30449,2024-07-11,Costa Rica,San Jose,Electronica,Audifonos,2,315.43,app
30450,2024-09-15,Panama,Ciudad de Panama,Hogar,Cafetera,1,661.46,web
30451,2024-07-25,El Salvador,Santa Ana,Ropa,Camisa,2,180.09,web
30452,2024-05-18,Panama,Ciudad de Panama,Hogar,Licuadora,4,448.41,web
30453,2024-05-18,Costa Rica,Alajuela,Alimentos,Cafe,1,90.36,web
30454,2024-03-22,El Salvador,San Miguel,Alimentos,Cafe,2,96.52,web
30455,2024-08-04,El Salvador,San Salvador,Electronica,Tablet,1,3122.85,web
30456,2024-07-28,Guatemala,Antigua Guatemala,Hogar,Cafetera,2,659.37,tienda
30457,2024-07-10,Panama,Ciudad de Panama,Hogar,Licuadora,2,479.49,web
30458,2024-04-18,Mexico,Guadalajara,Electronica,Audifonos,3,344.73,web
30459,2024-04-08,Costa Rica,San Jose,Deportes,Bicicleta,5,4219.27,web
30460,2024-05-31,Mexico,Ciudad de Mexico,Ropa,Camisa,2,176.37,web
30461,2024-06-01,Panama,Ciudad de Panama,Ropa,Zapatos,1,597.67,web
30462,2024-05-20,Costa Rica,Alajuela,Deportes,Mancuernas,3,321.98,app
30463,2024-01-11,Costa Rica,San Jose,Electronica,Tablet,1,3017.26,web
30464,2024-10-09,Costa Rica,San Jose,Alimentos,Chocolate,3,42.94,web
30465,2024-10-17,Panama,Ciudad de Panama,Deportes,Balon,2,168.87,web
30466,2024-01-31,El Salvador,San Salvador,Alimentos,Chocolate,2,48.00,tienda
30467,2024-02-12,El Salvador,San Salvador,Deportes,Bicicleta,2,4211.04,app
30468,2024-10-28,Costa Rica,Alajuela,Deportes,Mancuernas,1,323.81,web
30469,2024-04-26,El Salvador,San Salvador,Ropa,Pantalon,1,259.95,app
30470,2024-01-28,Mexico,Guadalajara,Ropa,Zapatos,4,565.88,web
30471,2024-08-27,Panama,Ciudad de Panama,Electronica,Audifonos,1,390.53,web
30472,2024-07-12,Costa Rica,Alajuela,Alimentos,Miel,1,79.64,app
30473,2024-09-29,Costa Rica,San Jose,Electronica,Bocina,1,971.06,tienda
30474,2024-11-08,Panama,Ciudad de Panama,Electronica,Telefono,3,4347.86,web
30475,2024-12-07,El Salvador,San Salvador,Hogar,Licuadora,3,527.01,tienda
30476,2024-04-10,Costa Rica,San Jose,Hogar,Licuadora,2,541.73,web
30477,2024-07-23,El Salvador,Santa Ana,Electronica,Tablet,1,2782.57,web
30478,2024-08-02,El Salvador,San Salvador,Alimentos,Cafe,3,88.50,tienda
30479,2024-03-27,Costa Rica,Alajuela,Ropa,Zapatos,3,512.08,app
30480,2024-09-21,Costa Rica,Alajuela,Ropa,Camisa,2,170.76,tienda
30481,2024-11-15,Panama,Ciudad de Panama,Ropa,Camisa,2,205.45,tienda
30482,2024-04-06,Costa Rica,San Jose,Alimentos,Chocolate,1,49.53,tienda
30483,2024-12-18,Panama,Ciudad de Panama,Hogar,Lampara,1,222.15,web
30484,2024-03-06,Panama,Ciudad de Panama,Deportes,Mancuernas,1,330.70,app
30485,2024-06-26,Honduras,San Pedro Sula,Hogar,Cafetera,1,629.87,app
30486,2024-09-12,Costa Rica,Alajuela,Hogar,Licuadora,1,451.37,app
30487,2024-05-26,El Salvador,San Miguel,Alimentos,Chocolate,1,48.07,web
30488,2024-12-22,Costa Rica,San Jose,Alimentos,Cafe,1,101.16,app
30489,2024-07-03,El Salvador,San Salvador,Hogar,Licuadora,2,548.83,app
30490,2024-07-31,Panama,Ciudad de Panama,Ropa,Camisa,1,192.97,tienda
30491,2024-03-05,Guatemala,Escuintla,Alimentos,Cafe,1,94.58,app
30492,2024-02-08,El Salvador,Santa Ana,Alimentos,Cafe,1,90.03,tienda
30493,2024-07-21,Guatemala,Antigua Guatemala,Ropa,Camisa,1,164.42,web
30494,2024-10-18,Costa Rica,Alajuela,Electronica,Tablet,1,2890.37,tienda
30495,2024-10-01,Panama,Ciudad de Panama,Ropa,Camisa,1,165.18,tienda
30496,2024-10-05,Mexico,Monterrey,Electronica,Audifonos,4,326.78,web
30497,2024-02-13,Panama,Ciudad de Panama,Electronica,Tablet,1,2538.35,web
30498,2024-08-29,Costa Rica,San Jose,Ropa,Camisa,1,183.25,tienda
30499,2024-02-06,Costa Rica,Alajuela,Alimentos,Miel,2,78.35,web
30500,2024-10-18,Panama,Ciudad de Panama,Electronica,Telefono,2,4503.48,tienda
30501,2024-10-07,Panama,Ciudad de Panama,Electronica,Audifonos,1,398.53,app
30502,2024-04-18,El Salvador,San Salvador,Alimentos,Cafe,3,106.61,web
30503,2024-10-15,El Salvador,Santa Ana,Ropa,Camisa,4,204.36,app
30504,2024-04-24,Guatemala,Antigua Guatemala,Ropa,Zapatos,3,533.87,web
30505,2024-02-14,El Salvador,San Miguel,Alimentos,Chocolate,4,42.91,app
30506,2024-12-04,El Salvador,San Miguel,Ropa,Zapatos,2,548.41,web
30507,2024-07-19,El Salvador,Santa Ana,Alimentos,Cafe,2,106.89,tienda
30508,2024-09-28,El Salvador,San Salvador,Deportes,Mancuernas,1,367.03,web
30509,2024-05-30,Panama,Ciudad de Panama,Ropa,Pantalon,5,243.11,web
30510,2024-01-25,El Salvador,Santa Ana,Electronica,Tablet,1,3142.19,web
30511,2024-07-28,El Salvador,San Salvador,Alimentos,Chocolate,2,43.46,app
30512,2024-11-29,El Salvador,Santa Ana,Electronica,Telefono,4,4722.48,web
30513,2024-04-14,Panama,Ciudad de Panama,Alimentos,Cafe,4,105.79,tienda
30514,2024-09-07,Costa Rica,Alajuela,Alimentos,Chocolate,1,44.37,app
30515,2024-07-28,Mexico,Monterrey,Hogar,Cafetera,1,600.16,tienda
30516,2024-12-28,Costa Rica,Alajuela,Deportes,Balon,1,169.56,web
30517,2024-12-06,Costa Rica,San Jose,Alimentos,Cafe,1,91.54,web
30518,2024-10-18,Panama,Ciudad de Panama,Alimentos,Miel,1,68.96,tienda
30519,2024-08-17,El Salvador,San Salvador,Electronica,Tablet,1,2572.23,tienda
30520,2024-05-21,El Salvador,San Miguel,Deportes,Bicicleta,1,3890.80,web
30521,2024-07-19,Panama,Ciudad de Panama,Hogar,Licuadora,1,456.87,tienda
30522,2024-04-09,El Salvador,San Salvador,Ropa,Camisa,1,196.35,tienda
30523,2024-04-26,Mexico,Guadalajara,Alimentos,Chocolate,1,40.77,tienda
30524,2024-05-31,Costa Rica,Alajuela,Ropa,Zapatos,2,523.82,web
30525,2024-11-16,Panama,Ciudad de Panama,Deportes,Mancuernas,1,313.13,app
30526,2024-06-08,El Salvador,Santa Ana,Hogar,Cafetera,1,598.85,web
30527,2024-02-27,Panama,Ciudad de Panama,Deportes,Mancuernas,1,298.02,web
30528,2024-12-19,El Salvador,San Salvador,Deportes,Bicicleta,1,3899.99,app
30529,2024-11-08,Costa Rica,San Jose,Alimentos,Chocolate,1,41.17,web
30530,2024-04-26,Costa Rica,Alajuela,Deportes,Mancuernas,1,312.82,web
30531,2024-03-25,El Salvador,San Miguel,Alimentos,Cafe,2,89.28,web
30532,2024-03-04,Guatemala,Escuintla,Alimentos,Miel,1,73.09,web
30533,2024-11-21,Panama,Ciudad de Panama,Electronica,Bocina,1,823.34,app
30534,2024-07-21,Costa Rica,Alajuela,Hogar,Lampara,1,204.88,app
30535,2024-06-08,El Salvador,San Miguel,Hogar,Licuadora,3,511.44,web
30536,2024-10-20,Panama,Ciudad de Panama,Deportes,Bicicleta,5,4340.37,web
30537,2024-08-28,El Salvador,San Salvador,Hogar,Lampara,2,237.15,web
30538,2024-04-04,Panama,Ciudad de Panama,Ropa,Zapatos,1,473.53,web
30539,2024-02-04,Panama,Ciudad de Panama,Deportes,Bicicleta,1,3833.44,web
30540,2024-02-09,Guatemala,Escuintla,Deportes,Balon,1,140.36,tienda
30541,2024-05-24,El Salvador,San Salvador,Ropa,Camisa,1,201.42,web
30542,2024-10-31,Mexico,Monterrey,Ropa,Pantalon,1,247.02,web
30543,2024-01-27,Panama,Ciudad de Panama,Alimentos,Cafe,1,100.72,web
30544,2024-03-03,Panama,Ciudad de Panama,Alimentos,Miel,1,80.50,app
30545,2024-01-20,Honduras,Tegucigalpa,Hogar,Cafetera,4,618.74,app
30546,2024-01-08,Guatemala,Escuintla,Deportes,Bicicleta,2,4026.08,app
30547,2024-02-23,El Salvador,Santa Ana,Electronica,Audifonos,3,380.56,web
30548,2024-01-01,Panama,Ciudad de Panama,Alimentos,Miel,1,63.45,tienda
30549,2024-02-29,Costa Rica,San Jose,Deportes,Mancuernas,1,320.44,app
30550,2024-01-05,Costa Rica,Alajuela,Deportes,Mancuernas,2,340.11,app
30551,2024-09-11,Panama,Ciudad de Panama,Alimentos,Chocolate,1,41.05,app
30552,2024-06-12,Honduras,Tegucigalpa,Hogar,Lampara,1,196.93,tienda
30553,2024-09-19,Panama,Ciudad de Panama,Ropa,Zapatos,1,517.93,app
30554,2024-08-28,Panama,Ciudad de Panama,Deportes,Mancuernas,1,357.21,web
30555,2024-07-18,Guatemala,Escuintla,Electronica,Audifonos,2,394.64,app
30556,2024-01-15,Panama,Ciudad de Panama,Alimentos,Cafe,3,85.71,web
30557,2024-09-13,Costa Rica,Alajuela,Electronica,Bocina,2,971.30,app
30558,2024-02-18,El Salvador,Santa Ana,Electronica,Bocina,5,832.14,web
30559,2024-04-29,Costa Rica,San Jose,Electronica,Telefono,2,4742.95,web
30560,2024-10-28,Costa Rica,San Jose,Alimentos,Miel,2,80.33,web
30561,2024-09-17,El Salvador,San Salvador,Electronica,Tablet,1,2796.28,tienda
30562,2024-04-24,Costa Rica,Alajuela,Electronica,Audifonos,1,335.02,web
30563,2024-01-27,Panama,Ciudad de Panama,Ropa,Zapatos,2,536.76,web
30564,2024-08-22,Panama,Ciudad de Panama,Alimentos,Cafe,2,108.80,tienda
30565,2024-02-12,Costa Rica,San Jose,Alimentos,Cafe,1,88.76,tienda
30566,2024-06-27,Costa Rica,Alajuela,Deportes,Bicicleta,3,3582.36,web
30567,2024-01-04,Panama,Ciudad de Panama,Electronica,Audifonos,1,340.27,app
30568,2024-09-29,Costa Rica,San Jose,Alimentos,Miel,1,77.80,web
30569,2024-05-30,Panama,Ciudad de Panama,Hogar,Licuadora,1,510.39,app
30570,2024-04-21,Costa Rica,Alajuela,Deportes,Mancuernas,4,348.17,web
30571,2024-05-02,Panama,Ciudad de Panama,Alimentos,Cafe,2,91.72,app
30572,2024-04-28,Panama,Ciudad de Panama,Alimentos,Cafe,1,100.76,web
30573,2024-11-08,Guatemala,Ciudad de Guatemala,Electronica,Telefono,1,4122.13,web
30574,2024-09-21,El Salvador,San Salvador,Electronica,Telefono,1,4663.97,web
30575,2024-05-19,El Salvador,San Miguel,Ropa,Camisa,1,206.59,app
30576,2024-10-25,Guatemala,Antigua Guatemala,Alimentos,Chocolate,4,40.79,tienda
30577,2024-01-10,Costa Rica,Alajuela,Ropa,Pantalon,1,279.98,web
30578,2024-06-30,Costa Rica,San Jose,Electronica,Audifonos,1,328.08,web
30579,2024-12-13,El Salvador,Santa Ana,Deportes,Balon,1,163.49,web
30580,2024-10-19,Guatemala,Quetzaltenango,Alimentos,Chocolate,1,45.91,app
30581,2024-10-05,Mexico,Monterrey,Alimentos,Miel,4,68.93,web
30582,2024-11-23,Costa Rica,Alajuela,Hogar,Lampara,3,205.64,web
30583,2024-09-16,Panama,Ciudad de Panama,Ropa,Camisa,2,191.80,web
30584,2024-11-17,El Salvador,San Miguel,Alimentos,Cafe,2,100.45,web
30585,2024-11-08,El Salvador,Santa Ana,Ropa,Pantalon,2,282.24,web
30586,2024-10-15,Costa Rica,Alajuela,Hogar,Cafetera,2,656.36,tienda
30587,2024-11-22,Panama,Ciudad de Panama,Ropa,Camisa,5,181.82,app
30588,2024-05-02,Costa Rica,San Jose,Ropa,Camisa,3,189.42,web
30589,2024-07-05,El Salvador,San Salvador,Deportes,Mancuernas,2,310.37,web
30590,2024-12-27,Mexico,Monterrey,Hogar,Lampara,1,221.91,web
30591,2024-01-03,El Salvador,San Miguel,Alimentos,Miel,2,76.96,tienda
30592,2024-10-14,Panama,Ciudad de Panama,Alimentos,Cafe,2,99.51,tienda
30593,2024-08-22,Guatemala,Quetzaltenango,Deportes,Balon,2,140.53,app
30594,2024-02-10,Honduras,Tegucigalpa,Alimentos,Cafe,2,96.86,web
30595,2024-04-13,Costa Rica,Alajuela,Ropa,Zapatos,1,511.20,tienda
30596,2024-02-06,Costa Rica,San Jose,Alimentos,Cafe,2,91.99,web
30597,2024-03-26,Panama,Ciudad de Panama,Deportes,Balon,1,139.98,app
30598,2024-07-03,Honduras,Tegucigalpa,Alimentos,Cafe,4,100.77,web
30599,2024-05-23,Panama,Ciudad de Panama,Electronica,Tablet,4,2595.90,web
30600,2024-02-25,Panama,Ciudad de Panama,Ropa,Pantalon,4,245.85,app
30601,2024-03-14,Costa Rica,San Jose,Electronica,Bocina,1,1001.78,web
30602,2024-06-24,Panama,Ciudad de Panama,Ropa,Pantalon,1,266.58,web
30603,2024-07-16,Panama,Ciudad de Panama,Ropa,Camisa,3,177.82,tienda
30604,2024-07-25,Mexico,Guadalajara,Electronica,Telefono,2,3811.93,web
30605,2024-03-10,Costa Rica,Alajuela,Ropa,Zapatos,1,523.14,web
30606,2024-05-19,Mexico,Guadalajara,Deportes,Mancuernas,4,308.75,app
30607,2024-09-18,Panama,Ciudad de Panama,Hogar,Cafetera,1,730.85,app
30608,2024-09-06,Guatemala,Escuintla,Electronica,Bocina,1,817.36,tienda
30609,2024-12-11,El Salvador,Santa Ana,Electronica,Bocina,2,1017.18,app
30610,2024-07-23,Costa Rica,San Jose,Deportes,Bicicleta,1,4288.12,web
30611,2024-12-23,El Salvador,San Salvador,Electronica,Bocina,1,1002.91,web
30612,2024-02-02,Panama,Ciudad de Panama,Deportes,Bicicleta,3,3592.59,web
30613,2024-03-31,Guatemala,Quetzaltenango,Alimentos,Miel,5,69.41,app
30614,2024-11-01,Costa Rica,Alajuela,Electronica,Telefono,3,3897.88,web
30615,2024-03-09,Panama,Ciudad de Panama,Ropa,Camisa,1,205.54,app
30616,2024-11-28,Costa Rica,San Jose,Deportes,Mancuernas,1,363.89,web
30617,2024-08-28,Costa Rica,Alajuela,Hogar,Cafetera,2,692.06,tienda
30618,2024-11-22,El Salvador,San Salvador,Electronica,Audifonos,1,382.93,app
30619,2024-10-11,Guatemala,Escuintla,Deportes,Balon,1,146.74,web
30620,2024-03-26,Panama,Ciudad de Panama,Electronica,Bocina,2,935.06,web
30621,2024-12-09,Panama,Ciudad de Panama,Deportes,Balon,1,135.45,app
30622,2024-11-19,Panama,Ciudad de Panama,Hogar,Cafetera,1,600.73,app
30623,2024-02-03,Mexico,Guadalajara,Alimentos,Chocolate,3,49.55,web
30624,2024-03-19,El Salvador,Santa Ana,Alimentos,Cafe,1,88.91,tienda
30625,2024-10-22,Costa Rica,San Jose,Hogar,Lampara,2,196.14,app
30626,2024-05-17,Costa Rica,San Jose,Hogar,Cafetera,3,612.15,app
30627,2024-11-19,El Salvador,Santa Ana,Ropa,Zapatos,2,523.55,app
30628,2024-11-23,Costa Rica,San Jose,Deportes,Bicicleta,2,4457.31,app
30629,2024-12-17,Guatemala,Escuintla,Alimentos,Chocolate,3,50.76,app
30630,2024-04-02,Panama,Ciudad de Panama,Ropa,Zapatos,5,554.50,app
30631,2024-04-02,Honduras,Tegucigalpa,Hogar,Cafetera,1,703.42,web
30632,2024-10-20,Mexico,Guadalajara,Electronica,Audifonos,1,324.53,web
