id_venta,fecha,pais,ciudad,categoria,producto,cantidad,precio_unitario,canal
26837,2024-06-23,Honduras,Tegucigalpa,Alimentos,Chocolate,1,46.93,tienda
26838,2024-07-09,Guatemala,Antigua Guatemala,Ropa,Zapatos,3,586.65,app
26839,2024-04-26,Guatemala,Antigua Guatemala,Deportes,Mancuernas,1,298.93,tienda
26840,2024-01-10,Honduras,San Pedro Sula,Ropa,Camisa,1,199.66,tienda
26841,2024-08-01,Honduras,Tegucigalpa,Alimentos,Chocolate,2,42.13,web
26842,2024-12-05,Mexico,Guadalajara,Deportes,Balon,2,162.75,tienda
26843,2024-03-26,Mexico,Guadalajara,Hogar,Cafetera,2,680.11,tienda
26844,2024-11-03,Guatemala,Ciudad de Guatemala,Alimentos,Cafe,3,104.24,app
26845,2024-05-17,Guatemala,Quetzaltenango,Ropa,Zapatos,2,556.51,web
26846,2024-02-02,Mexico,Monterrey,Ropa,Pantalon,1,266.37,web
26847,2024-12-31,Costa Rica,Alajuela,Alimentos,Cafe,5,104.92,tienda
26848,2024-09-06,Honduras,Tegucigalpa,Hogar,Licuadora,4,448.06,tienda
26849,2024-07-04,Guatemala,Antigua Guatemala,Hogar,Lampara,1,220.64,web
26850,2024-04-06,Costa Rica,San Jose,Alimentos,Chocolate,5,51.65,app
26851,2024-05-14,Costa Rica,San Jose,Ropa,Camisa,1,177.71,tienda
26852,2024-03-27,Guatemala,Quetzaltenango,Alimentos,Cafe,1,91.05,tienda
26853,2024-09-08,Mexico,Guadalajara,Alimentos,Cafe,1,87.09,tienda
26854,2024-08-04,Guatemala,Quetzaltenango,Deportes,Balon,1,159.59,tienda
26855,2024-07-29,Guatemala,Antigua Guatemala,Deportes,Bicicleta,2,3644.39,app
26856,2024-10-04,El Salvador,San Salvador,Deportes,Bicicleta,1,3789.75,app
26857,2024-03-19,Mexico,Guadalajara,Alimentos,Cafe,3,97.22,app
26858,2024-11-01,Guatemala,Ciudad de Guatemala,Hogar,Lampara,1,224.72,tienda
26859,2024-10-21,Honduras,Tegucigalpa,Alimentos,Cafe,2,98.61,tienda
26860,2024-10-15,Guatemala,Antigua Guatemala,Deportes,Mancuernas,1,310.60,tienda
26861,2024-04-04,Mexico,Guadalajara,Electronica,Bocina,1,831.57,app
26862,2024-03-16,Guatemala,Quetzaltenango,Hogar,Licuadora,2,535.49,tienda
26863,2024-10-12,Honduras,San Pedro Sula,Deportes,Mancuernas,1,341.72,web
26864,2024-01-23,Mexico,Ciudad de Mexico,Deportes,Bicicleta,1,4317.03,tienda
26865,2024-09-20,Panama,Ciudad de Panama,Deportes,Mancuernas,1,331.17,tienda
26866,2024-03-06,Guatemala,Quetzaltenango,Electronica,Tablet,4,2944.31,web
26867,2024-12-09,Guatemala,Quetzaltenango,Deportes,Bicicleta,1,3999.85,app
26868,2024-07-18,Guatemala,Antigua Guatemala,Ropa,Pantalon,3,264.85,tienda
26869,2024-03-27,Honduras,San Pedro Sula,Ropa,Zapatos,2,548.38,app
26870,2024-05-29,Guatemala,Ciudad de Guatemala,Deportes,Bicicleta,3,3808.60,app
26871,2024-09-01,Mexico,Guadalajara,Hogar,Lampara,1,201.22,tienda
26872,2024-03-10,Honduras,San Pedro Sula,Electronica,Tablet,2,2997.24,tienda
26873,2024-12-17,Guatemala,Escuintla,Hogar,Lampara,4,224.79,app
26874,2024-01-19,Honduras,San Pedro Sula,Hogar,Licuadora,4,547.93,web
26875,2024-11-22,Mexico,Ciudad de Mexico,Alimentos,Chocolate,2,46.50,tienda
26876,2024-07-25,Mexico,Ciudad de Mexico,Hogar,Lampara,1,216.66,tienda
26877,2024-06-02,Costa Rica,Alajuela,Deportes,Bicicleta,1,3642.71,tienda
26878,2024-11-08,Panama,Ciudad de Panama,Deportes,Bicicleta,2,4251.90,tienda
26879,2024-08-24,Guatemala,Escuintla,Deportes,Balon,1,172.20,app
26880,2024-06-27,Costa Rica,Alajuela,Ropa,Pantalon,1,272.81,app
26881,2024-07-15,Mexico,Guadalajara,Ropa,Pantalon,1,250.16,tienda
26882,2024-07-19,Costa Rica,Alajuela,Deportes,Balon,1,155.60,web
26883,2024-10-21,Costa Rica,Alajuela,Hogar,Cafetera,1,669.86,tienda
26884,2024-02-17,Honduras,Tegucigalpa,Hogar,Licuadora,2,544.68,app
26885,2024-05-16,Mexico,Monterrey,Ropa,Zapatos,3,511.72,tienda
26886,2024-03-27,Costa Rica,San Jose,Electronica,Tablet,2,2858.99,app
26887,2024-07-08,Costa Rica,San Jose,Deportes,Mancuernas,3,318.52,app
26888,2024-03-31,Guatemala,Escuintla,Electronica,Tablet,1,2871.95,tienda
26889,2024-08-25,El Salvador,San Salvador,Alimentos,Miel,2,63.10,app
26890,2024-12-09,Guatemala,Ciudad de Guatemala,Hogar,Licuadora,1,445.88,app
26891,2024-07-21,El Salvador,Santa Ana,Hogar,Licuadora,2,448.82,web
26892,2024-11-13,Honduras,Tegucigalpa,Ropa,Pantalon,5,283.72,app
26893,2024-12-17,Guatemala,Ciudad de Guatemala,Ropa,Zapatos,1,551.82,web
26894,2024-11-18,Honduras,Tegucigalpa,Ropa,Zapatos,1,584.93,tienda
26895,2024-04-04,Guatemala,Escuintla,Alimentos,Cafe,1,95.73,app
26896,2024-07-17,Costa Rica,Alajuela,Hogar,Cafetera,3,647.62,tienda
26897,2024-09-30,Panama,Ciudad de Panama,Ropa,Zapatos,3,468.57,app
26898,2024-10-12,Mexico,Monterrey,Ropa,Zapatos,2,495.03,app
26899,2024-03-16,Guatemala,Quetzaltenango,Deportes,Mancuernas,5,333.80,app
26900,2024-01-06,Guatemala,Antigua Guatemala,Deportes,Mancuernas,1,339.44,app
26901,2024-07-11,Honduras,San Pedro Sula,Deportes,Mancuernas,1,333.98,app
26902,2024-11-21,Honduras,Tegucigalpa,Electronica,Telefono,4,4185.74,tienda
26903,2024-02-07,Honduras,San Pedro Sula,Hogar,Licuadora,1,440.25,tienda
26904,2024-11-27,Costa Rica,San Jose,Ropa,Camisa,2,181.34,tienda
26905,2024-03-06,Mexico,Monterrey,Deportes,Bicicleta,1,3702.34,tienda
26906,2024-12-04,Honduras,San Pedro Sula,Alimentos,Cafe,1,100.14,app
26907,2024-05-12,Guatemala,Escuintla,Hogar,Licuadora,1,477.12,tienda
26908,2024-06-05,El Salvador,Santa Ana,Deportes,Mancuernas,1,358.42,tienda
26909,2024-08-16,Guatemala,Quetzaltenango,Hogar,Licuadora,1,519.16,tienda
26910,2024-08-21,Mexico,Ciudad de Mexico,Hogar,Lampara,4,217.74,web
26911,2024-01-07,Guatemala,Antigua Guatemala,Electronica,Telefono,3,4420.50,tienda
26912,2024-11-22,Guatemala,Quetzaltenango,Deportes,Mancuernas,1,347.93,tienda
26913,2024-09-17,Guatemala,Antigua Guatemala,Electronica,Audifonos,1,344.85,app
26914,2024-08-13,Guatemala,Antigua Guatemala,Ropa,Pantalon,3,242.97,tienda
26915,2024-05-17,Guatemala,Antigua Guatemala,Alimentos,Cafe,2,90.16,app
26916,2024-10-08,Guatemala,Ciudad de Guatemala,Electronica,Tablet,1,3029.48,tienda
26917,2024-02-16,Guatemala,Quetzaltenango,Hogar,Lampara,2,214.81,tienda
26918,2024-01-22,Mexico,Monterrey,Alimentos,Chocolate,1,45.58,tienda
26919,2024-03-13,Costa Rica,Alajuela,Ropa,Pantalon,5,252.47,tienda
26920,2024-02-19,Costa Rica,Alajuela,Electronica,Audifonos,1,365.85,tienda
26921,2024-03-29,El Salvador,San Miguel,Alimentos,Chocolate,2,46.91,tienda
26922,2024-06-16,Guatemala,Ciudad de Guatemala,Hogar,Cafetera,3,743.90,tienda
26923,2024-07-16,Guatemala,Escuintla,Ropa,Pantalon,1,243.11,app
26924,2024-09-09,Guatemala,Escuintla,Deportes,Mancuernas,1,328.93,tienda
26925,2024-07-22,Panama,Ciudad de Panama,Electronica,Tablet,1,2738.97,tienda
26926,2024-01-27,Honduras,San Pedro Sula,Deportes,Balon,2,171.89,app
26927,2024-08-04,Guatemala,Antigua Guatemala,Ropa,Zapatos,3,517.44,app
26928,2024-07-22,Guatemala,Quetzaltenango,Electronica,Audifonos,1,334.70,app
26929,2024-12-23,El Salvador,San Salvador,Hogar,Licuadora,1,483.42,app
26930,2024-06-29,Mexico,Ciudad de Mexico,Hogar,Cafetera,2,734.23,app
26931,2024-06-19,Honduras,San Pedro Sula,Ropa,Camisa,1,192.83,tienda
26932,2024-09-24,Costa Rica,San Jose,Ropa,Zapatos,2,531.38,web
26933,2024-02-10,Costa Rica,Alajuela,Hogar,Cafetera,1,701.04,app
26934,2024-02-25,Honduras,San Pedro Sula,Electronica,Tablet,1,2972.80,tienda
26935,2024-05-02,Guatemala,Escuintla,Hogar,Licuadora,5,460.71,app
26936,2024-11-30,Guatemala,Quetzaltenango,Ropa,Pantalon,1,247.22,app
26937,2024-05-01,Costa Rica,Alajuela,Hogar,Licuadora,1,512.04,tienda
26938,2024-12-11,Mexico,Monterrey,Hogar,Lampara,3,239.25,web
26939,2024-01-04,El Salvador,San Salvador,Hogar,Licuadora,1,523.86,app
26940,2024-11-08,Mexico,Monterrey,Deportes,Bicicleta,4,3805.96,tienda
26941,2024-09-26,Costa Rica,Alajuela,Alimentos,Miel,4,63.17,app
26942,2024-07-16,Guatemala,Quetzaltenango,Hogar,Cafetera,1,643.79,app
26943,2024-01-16,Mexico,Guadalajara,Electronica,Telefono,1,4033.04,tienda
26944,2024-06-02,Honduras,San Pedro Sula,Deportes,Balon,4,141.58,app
26945,2024-01-27,Guatemala,Ciudad de Guatemala,Deportes,Bicicleta,2,3566.68,web
26946,2024-10-18,Guatemala,Quetzaltenango,Hogar,Lampara,1,214.82,app
26947,2024-11-24,Mexico,Guadalajara,Alimentos,Miel,2,71.95,app
26948,2024-11-05,Mexico,Ciudad de Mexico,Hogar,Cafetera,3,693.46,app
26949,2024-01-09,Costa Rica,San Jose,Ropa,Zapatos,4,557.05,tienda
26950,2024-11-14,Mexico,Guadalajara,Alimentos,Cafe,1,103.12,app
26951,2024-03-05,Mexico,Guadalajara,Ropa,Pantalon,2,287.21,app
26952,2024-11-22,Guatemala,Ciudad de Guatemala,Ropa,Pantalon,1,274.95,tienda
26953,2024-07-18,Honduras,San Pedro Sula,Deportes,Bicicleta,1,4395.90,tienda
26954,2024-12-11,Costa Rica,Alajuela,Deportes,Bicicleta,2,4041.67,app
26955,2024-03-05,Honduras,San Pedro Sula,Ropa,Zapatos,1,515.66,app
26956,2024-06-19,Costa Rica,Alajuela,Hogar,Licuadora,1,451.40,app
26957,2024-06-19,Mexico,Ciudad de Mexico,Hogar,Licuadora,4,478.94,tienda
26958,2024-01-16,Costa Rica,Alajuela,Hogar,Lampara,4,189.63,app
26959,2024-11-29,Honduras,San Pedro Sula,Alimentos,Chocolate,1,42.77,tienda
26960,2024-12-01,Honduras,San Pedro Sula,Hogar,Licuadora,3,476.39,tienda
26961,2024-06-08,Panama,Ciudad de Panama,Electronica,Telefono,1,4118.31,tienda
26962,2024-01-22,Guatemala,Escuintla,Hogar,Licuadora,3,551.14,tienda
26963,2024-11-13,Guatemala,Antigua Guatemala,Electronica,Tablet,5,2588.54,app
26964,2024-08-17,Costa Rica,Alajuela,Electronica,Telefono,3,3933.25,web
26965,2024-01-19,El Salvador,Santa Ana,Alimentos,Miel,2,64.54,app
26966,2024-09-18,Mexico,Guadalajara,Hogar,Cafetera,1,720.92,app
26967,2024-02-24,Honduras,San Pedro Sula,Electronica,Tablet,1,2797.13,app
26968,2024-02-08,Costa Rica,San Jose,Electronica,Audifonos,2,385.46,tienda
26969,2024-05-03,Costa Rica,San Jose,Hogar,Licuadora,1,507.22,app
26970,2024-08-05,Costa Rica,San Jose,Ropa,Camisa,1,168.68,app
26971,2024-10-10,Mexico,Ciudad de Mexico,Ropa,Camisa,1,183.67,app
26972,2024-08-14,Guatemala,Antigua Guatemala,Hogar,Lampara,3,194.50,tienda
26973,2024-01-25,Honduras,Tegucigalpa,Alimentos,Cafe,2,95.82,web
26974,2024-10-02,El Salvador,San Miguel,Deportes,Balon,2,167.66,app
26975,2024-12-20,Guatemala,Escuintla,Deportes,Balon,2,157.20,tienda
26976,2024-05-09,Guatemala,Escuintla,Electronica,Bocina,2,825.10,app
26977,2024-06-13,Mexico,Guadalajara,Hogar,Lampara,2,213.44,tienda
26978,2024-10-08,El Salvador,San Salvador,Ropa,Zapatos,1,574.58,tienda
26979,2024-12-23,Guatemala,Escuintla,Alimentos,Miel,3,66.14,app
26980,2024-01-19,Costa Rica,Alajuela,Electronica,Audifonos,2,332.03,tienda
26981,2024-11-07,Guatemala,Ciudad de Guatemala,Electronica,Bocina,2,909.74,web
26982,2024-06-13,Mexico,Ciudad de Mexico,Ropa,Camisa,5,169.01,tienda
26983,2024-03-01,Costa Rica,San Jose,Deportes,Bicicleta,1,4326.62,tienda
26984,2024-03-17,Costa Rica,Alajuela,Ropa,Pantalon,4,280.84,web
26985,2024-04-12,Honduras,San Pedro Sula,Deportes,Mancuernas,1,330.51,app
26986,2024-11-12,El Salvador,San Miguel,Alimentos,Cafe,2,103.18,app
26987,2024-08-26,Costa Rica,San Jose,Hogar,Lampara,4,220.21,tienda
26988,2024-08-17,Costa Rica,Alajuela,Deportes,Mancuernas,2,365.60,app
26989,2024-06-21,Mexico,Ciudad de Mexico,Electronica,Audifonos,1,375.00,app
26990,2024-11-27,El Salvador,Santa Ana,Alimentos,Miel,1,80.03,web
26991,2024-08-24,Costa Rica,Alajuela,Electronica,Telefono,3,4408.66,tienda
26992,2024-12-29,Guatemala,Escuintla,Electronica,Telefono,4,4266.07,app
26993,2024-04-20,Guatemala,Escuintla,Hogar,Lampara,1,219.68,tienda
26994,2024-09-08,Mexico,Guadalajara,Deportes,Balon,2,136.01,tienda
26995,2024-11-29,Honduras,San Pedro Sula,Deportes,Balon,2,141.22,app
26996,2024-09-11,El Salvador,Santa Ana,Electronica,Tablet,2,2879.64,web
26997,2024-10-14,El Salvador,San Miguel,Deportes,Mancuernas,1,338.01,app
26998,2024-03-26,Mexico,Guadalajara,Deportes,Mancuernas,1,288.34,tienda
26999,2024-01-22,El Salvador,San Salvador,Deportes,Mancuernas,5,319.53,app
27000,2024-08-28,Honduras,San Pedro Sula,Alimentos,Cafe,2,88.07,tienda
27001,2024-02-16,Guatemala,Escuintla,Ropa,Camisa,3,182.08,app
27002,2024-03-20,Costa Rica,Alajuela,Deportes,Bicicleta,1,4372.19,tienda
27003,2024-11-11,Panama,Ciudad de Panama,Ropa,Zapatos,1,531.32,web
27004,2024-12-16,Guatemala,Quetzaltenango,Alimentos,Cafe,1,93.94,web
27005,2024-05-06,Guatemala,Quetzaltenango,Ropa,Pantalon,1,237.14,web
27006,2024-11-07,Honduras,Tegucigalpa,Alimentos,Cafe,1,86.06,app
27007,2024-07-09,Guatemala,Quetzaltenango,Deportes,Mancuernas,1,298.51,tienda
27008,2024-12-24,Guatemala,Escuintla,Deportes,Balon,1,155.04,app
27009,2024-07-01,Mexico,Monterrey,Ropa,Pantalon,2,286.59,web
27010,2024-08-23,Guatemala,Quetzaltenango,Alimentos,Cafe,1,98.00,web
27011,2024-11-11,El Salvador,San Salvador,Alimentos,Miel,1,65.96,web
27012,2024-09-30,Mexico,Guadalajara,Electronica,Telefono,1,4694.39,app
27013,2024-11-26,Honduras,San Pedro Sula,Hogar,Lampara,1,212.96,app
27014,2024-11-30,Guatemala,Quetzaltenango,Electronica,Bocina,2,912.59,tienda
27015,2024-10-14,Honduras,Tegucigalpa,Hogar,Cafetera,3,593.27,tienda
27016,2024-03-17,Guatemala,Ciudad de Guatemala,Ropa,Pantalon,3,281.88,web
27017,2024-10-10,El Salvador,San Miguel,Ropa,Zapatos,1,542.23,tienda
27018,2024-07-18,Honduras,Tegucigalpa,Ropa,Camisa,1,194.74,tienda
27019,2024-03-31,Honduras,San Pedro Sula,Electronica,Bocina,1,855.38,tienda
27020,2024-01-20,Guatemala,Antigua Guatemala,Electronica,Telefono,1,4517.16,tienda
27021,2024-11-14,Honduras,Tegucigalpa,Alimentos,Miel,1,79.57,web
27022,2024-02-22,Costa Rica,San Jose,Alimentos,Cafe,2,92.40,tienda
27023,2024-07-08,Guatemala,Quetzaltenango,Electronica,Audifonos,5,357.33,tienda
27024,2024-07-03,El Salvador,Santa Ana,Hogar,Licuadora,1,504.02,tienda
27025,2024-02-17,Mexico,Ciudad de Mexico,Deportes,Balon,5,150.14,tienda
27026,2024-09-09,Honduras,Tegucigalpa,Ropa,Camisa,2,172.67,app
27027,2024-09-05,El Salvador,San Miguel,Deportes,Mancuernas,1,297.28,app
27028,2024-09-16,Honduras,Tegucigalpa,Electronica,Telefono,1,4521.75,tienda
27029,2024-03-18,Honduras,San Pedro Sula,Electronica,Bocina,3,880.84,tienda
27030,2024-11-22,Guatemala,Escuintla,Deportes,Bicicleta,2,4463.64,tienda
27031,2024-12-20,Costa Rica,San Jose,Hogar,Lampara,1,193.27,tienda
27032,2024-11-19,Honduras,San Pedro Sula,Alimentos,Cafe,2,105.50,app
27033,2024-12-18,Guatemala,Ciudad de Guatemala,Hogar,Cafetera,3,619.38,web
27034,2024-02-22,Guatemala,Ciudad de Guatemala,Electronica,Tablet,2,3097.44,web
27035,2024-03-24,Costa Rica,Alajuela,Hogar,Licuadora,2,470.19,app
27036,2024-05-11,Mexico,Monterrey,Alimentos,Miel,3,78.22,web
27037,2024-06-11,Costa Rica,San Jose,Electronica,Audifonos,2,367.86,tienda
27038,2024-11-25,Guatemala,Quetzaltenango,Alimentos,Miel,3,67.96,web
27039,2024-12-01,Costa Rica,San Jose,Alimentos,Cafe,4,85.86,web
27040,2024-04-20,Mexico,Ciudad de Mexico,Deportes,Bicicleta,2,4052.73,tienda
27041,2024-12-07,Guatemala,Escuintla,Electronica,Bocina,1,978.14,tienda
27042,2024-04-27,Mexico,Guadalajara,Alimentos,Cafe,1,108.47,tienda
27043,2024-08-27,Honduras,San Pedro Sula,Electronica,Telefono,1,3971.22,tienda
27044,2024-06-30,Mexico,Monterrey,Hogar,Cafetera,2,717.66,tienda
27045,2024-08-26,Honduras,Tegucigalpa,Alimentos,Cafe,1,107.71,app
27046,2024-10-27,Mexico,Ciudad de Mexico,Hogar,Cafetera,1,613.42,app
27047,2024-09-29,Costa Rica,Alajuela,Hogar,Lampara,1,206.31,app
27048,2024-10-26,El Salvador,San Salvador,Electronica,Tablet,3,3174.04,tienda
27049,2024-04-07,Honduras,Tegucigalpa,Alimentos,Miel,3,73.17,tienda
27050,2024-02-18,Guatemala,Ciudad de Guatemala,Ropa,Camisa,1,183.62,tienda
27051,2024-11-16,Mexico,Guadalajara,Hogar,Cafetera,5,595.64,tienda
27052,2024-06-30,Costa Rica,Alajuela,Deportes,Balon,1,163.43,tienda
27053,2024-01-10,Costa Rica,San Jose,Alimentos,Chocolate,1,45.62,tienda
27054,2024-02-09,Mexico,Ciudad de Mexico,Hogar,Licuadora,1,538.06,tienda
27055,2024-03-30,Honduras,Tegucigalpa,Ropa,Zapatos,3,516.56,tienda
27056,2024-09-26,Mexico,Guadalajara,Ropa,Pantalon,4,288.14,tienda
27057,2024-06-20,Honduras,San Pedro Sula,Deportes,Balon,1,136.32,tienda
27058,2024-07-17,Mexico,Ciudad de Mexico,Deportes,Bicicleta,1,3733.29,tienda
27059,2024-08-01,Mexico,Guadalajara,Electronica,Bocina,2,839.20,web
27060,2024-09-19,Mexico,Monterrey,Electronica,Audifonos,3,328.68,app
27061,2024-02-01,Guatemala,Escuintla,Hogar,Lampara,1,201.89,tienda
27062,2024-09-02,El Salvador,San Salvador,Alimentos,Chocolate,1,46.11,tienda
27063,2024-11-09,Honduras,San Pedro Sula,Electronica,Bocina,2,869.95,app
27064,2024-05-23,Honduras,San Pedro Sula,Hogar,Lampara,3,201.48,app
27065,2024-10-11,Honduras,Tegucigalpa,Hogar,Licuadora,1,461.46,app
27066,2024-02-15,Costa Rica,San Jose,Hogar,Cafetera,2,699.90,tienda
27067,2024-04-27,Honduras,San Pedro Sula,Hogar,Licuadora,1,525.25,app
27068,2024-05-19,Mexico,Monterrey,Hogar,Cafetera,4,639.87,tienda
27069,2024-03-18,Guatemala,Quetzaltenango,Ropa,Zapatos,2,566.19,tienda
27070,2024-01-28,Costa Rica,San Jose,Deportes,Mancuernas,1,289.27,tienda
27071,2024-10-19,Mexico,Monterrey,Ropa,Pantalon,4,294.98,app
27072,2024-05-18,Honduras,San Pedro Sula,Electronica,Audifonos,1,316.29,app
27073,2024-10-08,Mexico,Guadalajara,Electronica,Bocina,1,861.03,tienda
27074,2024-12-17,Mexico,Guadalajara,Electronica,Audifonos,1,372.37,web
27075,2024-08-20,Guatemala,Ciudad de Guatemala,Ropa,Zapatos,5,527.63,app
27076,2024-09-18,El Salvador,San Salvador,Ropa,Pantalon,1,244.89,tienda
27077,2024-02-21,Panama,Ciudad de Panama,Ropa,Zapatos,1,523.58,tienda
27078,2024-10-07,Guatemala,Escuintla,Ropa,Zapatos,2,576.13,tienda
27079,2024-12-14,Panama,Ciudad de Panama,Ropa,Zapatos,1,480.87,app
27080,2024-07-21,Honduras,Tegucigalpa,Electronica,Tablet,1,2920.07,app
27081,2024-08-31,Guatemala,Antigua Guatemala,Ropa,Pantalon,1,278.56,app
27082,2024-12-17,Honduras,Tegucigalpa,Deportes,Balon,3,156.97,app
27083,2024-02-29,Mexico,Guadalajara,Electronica,Bocina,3,815.87,app
27084,2024-09-08,Costa Rica,Alajuela,Deportes,Mancuernas,1,322.90,tienda
27085,2024-03-24,Guatemala,Quetzaltenango,Electronica,Audifonos,1,399.09,web
27086,2024-10-30,Honduras,Tegucigalpa,Hogar,Lampara,2,222.89,tienda
27087,2024-08-07,Guatemala,Quetzaltenango,Deportes,Mancuernas,1,290.45,app
27088,2024-03-01,Honduras,San Pedro Sula,Deportes,Bicicleta,2,3624.40,tienda
27089,2024-12-18,Costa Rica,San Jose,Hogar,Cafetera,1,738.91,app
27090,2024-04-23,El Salvador,San Miguel,Deportes,Mancuernas,3,328.74,tienda
27091,2024-06-08,Mexico,Monterrey,Alimentos,Miel,1,75.85,app
27092,2024-05-06,Mexico,Monterrey,Electronica,Bocina,1,911.52,tienda
27093,2024-09-07,El Salvador,Santa Ana,Hogar,Licuadora,3,516.23,app
27094,2024-09-04,El Salvador,San Salvador,Alimentos,Chocolate,2,44.03,app
27095,2024-01-08,Honduras,Tegucigalpa,Ropa,Zapatos,1,476.81,tienda
27096,2024-12-02,Panama,Ciudad de Panama,Alimentos,Chocolate,1,42.34,app
27097,2024-10-19,Guatemala,Escuintla,Ropa,Camisa,1,180.86,tienda
27098,2024-03-09,Guatemala,Ciudad de Guatemala,Hogar,Cafetera,2,607.93,app
27099,2024-10-16,Mexico,Monterrey,Hogar,Lampara,1,218.66,app
27100,2024-11-03,Mexico,Monterrey,Electronica,Telefono,1,4725.45,app
27101,2024-01-10,Guatemala,Ciudad de Guatemala,Electronica,Telefono,2,3958.11,app
27102,2024-09-02,Mexico,Guadalajara,Alimentos,Miel,5,73.40,tienda
27103,2024-08-05,Costa Rica,Alajuela,Alimentos,Cafe,1,93.85,app
27104,2024-12-08,Honduras,San Pedro Sula,Hogar,Licuadora,1,451.78,app
27105,2024-10-20,Costa Rica,Alajuela,Electronica,Audifonos,3,373.45,app
27106,2024-11-28,Panama,Ciudad de Panama,Alimentos,Chocolate,3,47.30,tienda
27107,2024-08-20,Costa Rica,Alajuela,Electronica,Audifonos,2,346.07,app
27108,2024-12-07,Honduras,San Pedro Sula,Alimentos,Cafe,1,93.02,app
27109,2024-03-07,Mexico,Ciudad de Mexico,Deportes,Balon,4,152.99,app
27110,2024-03-07,Honduras,San Pedro Sula,Hogar,Cafetera,5,609.51,web
27111,2024-06-24,Honduras,San Pedro Sula,Hogar,Lampara,4,237.05,tienda
27112,2024-07-01,Honduras,San Pedro Sula,Electronica,Audifonos,1,317.22,web
27113,2024-05-18,Honduras,San Pedro Sula,Electronica,Telefono,4,4086.47,tienda
27114,2024-11-02,Guatemala,Ciudad de Guatemala,Hogar,Cafetera,2,689.39,app
27115,2024-09-23,Mexico,Monterrey,Electronica,Audifonos,1,318.12,app
27116,2024-01-01,Guatemala,Antigua Guatemala,Electronica,Telefono,2,4391.92,app
27117,2024-09-02,Mexico,Guadalajara,Alimentos,Chocolate,2,45.86,tienda
27118,2024-10-03,Guatemala,Quetzaltenango,Ropa,Camisa,2,164.43,app
27119,2024-10-04,Honduras,Tegucigalpa,Electronica,Tablet,1,2542.09,app
27120,2024-07-30,Honduras,Tegucigalpa,Electronica,Bocina,1,971.64,app
27121,2024-07-03,El Salvador,San Miguel,Alimentos,Miel,3,65.73,app
27122,2024-07-02,Guatemala,Antigua Guatemala,Ropa,Zapatos,1,565.48,tienda
27123,2024-10-06,Guatemala,Quetzaltenango,Alimentos,Chocolate,1,48.30,tienda
27124,2024-09-26,Guatemala,Escuintla,Electronica,Tablet,3,2697.61,tienda
27125,2024-01-12,El Salvador,San Salvador,Deportes,Mancuernas,3,305.34,tienda
27126,2024-08-24,El Salvador,San Salvador,Ropa,Pantalon,1,267.95,web
27127,2024-01-23,Mexico,Ciudad de Mexico,Ropa,Pantalon,1,279.97,app
27128,2024-09-27,El Salvador,San Salvador,Alimentos,Chocolate,2,42.84,app
27129,2024-03-05,Guatemala,Quetzaltenango,Deportes,Bicicleta,2,3972.65,tienda
27130,2024-01-03,Honduras,San Pedro Sula,Hogar,Lampara,1,191.10,app
27131,2024-09-02,Guatemala,Escuintla,Alimentos,Cafe,3,89.73,web
27132,2024-09-12,Guatemala,Ciudad de Guatemala,Ropa,Camisa,2,206.67,tienda
27133,2024-03-31,Honduras,San Pedro Sula,Deportes,Bicicleta,1,4207.39,tienda
27134,2024-11-18,El Salvador,Santa Ana,Ropa,Camisa,4,194.21,app
27135,2024-06-16,Costa Rica,San Jose,Electronica,Telefono,2,4074.97,web
27136,2024-04-07,Costa Rica,Alajuela,Hogar,Lampara,1,210.06,app
27137,2024-07-13,Guatemala,Quetzaltenango,Hogar,Cafetera,5,589.16,tienda
27138,2024-03-08,El Salvador,San Miguel,Hogar,Lampara,3,216.72,app
27139,2024-06-02,Costa Rica,Alajuela,Deportes,Bicicleta,3,4287.32,app
27140,2024-06-17,Guatemala,Antigua Guatemala,Ropa,Zapatos,1,483.00,tienda
27141,2024-12-15,Honduras,San Pedro Sula,Alimentos,Miel,1,71.50,app
27142,2024-08-02,Honduras,Tegucigalpa,Ropa,Zapatos,2,485.29,tienda
27143,2024-05-23,El Salvador,San Miguel,Ropa,Zapatos,1,519.09,app
27144,2024-10-12,Mexico,Ciudad de Mexico,Electronica,Audifonos,1,391.52,web
27145,2024-09-13,Honduras,Tegucigalpa,Electronica,Audifonos,1,345.42,app
27146,2024-04-05,Mexico,Monterrey,Deportes,Balon,5,150.73,app
27147,2024-05-23,El Salvador,San Miguel,Deportes,Bicicleta,1,4133.36,app
27148,2024-03-07,Guatemala,Ciudad de Guatemala,Hogar,Lampara,3,207.51,app
27149,2024-04-17,Costa Rica,San Jose,Hogar,Cafetera,1,624.38,app
27150,2024-01-11,Guatemala,Escuintla,Ropa,Camisa,1,186.67,tienda
27151,2024-10-27,Honduras,San Pedro Sula,Alimentos,Chocolate,2,41.60,app
27152,2024-08-28,Costa Rica,Alajuela,Deportes,Bicicleta,2,4064.70,app
27153,2024-05-09,Mexico,Guadalajara,Deportes,Balon,1,146.67,app
27154,2024-08-29,Mexico,Monterrey,Hogar,Cafetera,2,604.69,tienda
27155,2024-05-16,Guatemala,Escuintla,Ropa,Pantalon,1,296.71,app
27156,2024-04-11,Panama,Ciudad de Panama,Electronica,Tablet,3,2725.48,web
27157,2024-08-29,Costa Rica,San Jose,Deportes,Mancuernas,2,312.06,tienda
