id_venta,fecha,pais,ciudad,categoria,producto,cantidad,precio_unitario,canal
31477,2024-02-14,Mexico,Guadalajara,Hogar,Lampara,1,227.27,tienda
31478,2024-10-06,El Salvador,San Salvador,Deportes,Bicicleta,1,4253.05,app
31479,2024-01-30,Panama,Ciudad de Panama,Hogar,Lampara,1,195.46,app
31480,2024-09-23,Panama,Ciudad de Panama,Deportes,Mancuernas,2,309.47,tienda
31481,2024-07-08,Honduras,San Pedro Sula,Deportes,Mancuernas,2,306.62,app
31482,2024-10-15,Mexico,Monterrey,Ropa,Zapatos,3,583.31,app
31483,2024-08-30,Panama,Ciudad de Panama,Deportes,Mancuernas,3,358.36,app
31484,2024-10-23,Mexico,Ciudad de Mexico,Deportes,Bicicleta,1,3949.36,tienda
31485,2024-06-27,Mexico,Monterrey,Deportes,Bicicleta,1,4455.05,tienda
31486,2024-08-09,Guatemala,Ciudad de Guatemala,Hogar,Lampara,1,231.54,web
31487,2024-07-12,Mexico,Ciudad de Mexico,Ropa,Zapatos,4,478.37,web
31488,2024-12-04,Panama,Ciudad de Panama,Electronica,Bocina,1,879.54,web
31489,2024-04-26,Panama,Ciudad de Panama,Hogar,Lampara,2,221.67,app
31490,2024-07-03,Mexico,Ciudad de Mexico,Ropa,Zapatos,2,496.89,web
31491,2024-04-13,Panama,Ciudad de Panama,Ropa,Pantalon,1,265.19,app
31492,2024-08-09,El Salvador,Santa Ana,Hogar,Lampara,3,193.69,app
31493,2024-12-09,Panama,Ciudad de Panama,Deportes,Mancuernas,1,348.78,app
31494,2024-01-23,Panama,Ciudad de Panama,Electronica,Audifonos,1,361.73,web
31495,2024-08-29,Honduras,Tegucigalpa,Electronica,Bocina,2,899.97,web
31496,2024-08-07,Panama,Ciudad de Panama,Electronica,Audifonos,3,390.30,app
31497,2024-05-22,Guatemala,Antigua Guatemala,Hogar,Licuadora,3,507.15,tienda
31498,2024-05-29,Panama,Ciudad de Panama,Electronica,Audifonos,1,361.45,app
31499,2024-07-24,Panama,Ciudad de Panama,Alimentos,Chocolate,5,46.36,app
31500,2024-04-05,Panama,Ciudad de Panama,Electronica,Bocina,2,865.71,app
31501,2024-05-08,Panama,Ciudad de Panama,Ropa,Camisa,3,206.17,app
31502,2024-02-04,Mexico,Monterrey,Hogar,Cafetera,1,604.37,web
31503,2024-06-25,Mexico,Monterrey,Ropa,Zapatos,2,485.85,web
31504,2024-08-04,Honduras,Tegucigalpa,Deportes,Balon,2,171.19,tienda
31505,2024-12-18,Mexico,Ciudad de Mexico,Alimentos,Cafe,1,92.68,app
31506,2024-09-18,Panama,Ciudad de Panama,Electronica,Telefono,1,3792.16,web
31507,2024-07-13,El Salvador,San Miguel,Ropa,Camisa,4,193.02,web
31508,2024-09-22,Panama,Ciudad de Panama,Electronica,Telefono,1,4133.14,web
31509,2024-06-03,Panama,Ciudad de Panama,Ropa,Pantalon,1,247.44,web
31510,2024-09-23,Panama,Ciudad de Panama,Electronica,Telefono,1,3902.91,tienda
31511,2024-10-06,El Salvador,San Miguel,Hogar,Lampara,3,213.65,web
31512,2024-09-25,Panama,Ciudad de Panama,Ropa,Pantalon,2,257.23,tienda
31513,2024-07-14,Costa Rica,San Jose,Electronica,Telefono,1,4473.15,app
31514,2024-06-17,El Salvador,San Miguel,Alimentos,Chocolate,3,45.91,app
31515,2024-05-16,El Salvador,San Salvador,Electronica,Telefono,1,4122.50,app
31516,2024-07-17,Panama,Ciudad de Panama,Hogar,Lampara,4,207.10,web
31517,2024-12-18,El Salvador,San Miguel,Deportes,Mancuernas,1,324.61,app
31518,2024-12-12,Mexico,Guadalajara,Ropa,Camisa,1,188.20,app
31519,2024-10-26,Mexico,Guadalajara,Hogar,Cafetera,1,615.30,app
31520,2024-08-12,Mexico,Ciudad de Mexico,Deportes,Mancuernas,2,298.02,app
31521,2024-10-24,Mexico,Ciudad de Mexico,Ropa,Zapatos,1,533.08,tienda
31522,2024-05-26,Costa Rica,San Jose,Electronica,Telefono,1,4600.23,web
31523,2024-01-02,Panama,Ciudad de Panama,Alimentos,Cafe,1,89.73,web
31524,2024-08-31,Panama,Ciudad de Panama,Deportes,Mancuernas,2,323.83,web
31525,2024-04-09,Mexico,Guadalajara,Electronica,Tablet,1,2953.38,web
31526,2024-03-16,Costa Rica,Alajuela,Electronica,Telefono,4,3983.76,web
31527,2024-11-07,Panama,Ciudad de Panama,Alimentos,Chocolate,4,45.94,app
31528,2024-12-22,Honduras,San Pedro Sula,Electronica,Bocina,2,860.75,web
31529,2024-03-07,Mexico,Ciudad de Mexico,Alimentos,Miel,1,78.90,web
31530,2024-02-28,Honduras,Tegucigalpa,Alimentos,Cafe,2,95.01,web
31531,2024-11-06,El Salvador,San Miguel,Ropa,Camisa,2,170.57,tienda
31532,2024-02-07,Guatemala,Quetzaltenango,Ropa,Zapatos,2,485.08,app
31533,2024-07-07,Mexico,Monterrey,Ropa,Zapatos,2,571.38,app
31534,2024-12-23,Panama,Ciudad de Panama,Electronica,Tablet,2,3140.59,app
31535,2024-05-20,Honduras,San Pedro Sula,Electronica,Audifonos,3,351.92,app
31536,2024-04-26,Panama,Ciudad de Panama,Electronica,Tablet,1,2844.53,web
31537,2024-09-03,Mexico,Ciudad de Mexico,Ropa,Camisa,1,186.39,web
31538,2024-10-26,Mexico,Monterrey,Deportes,Mancuernas,1,291.18,app
31539,2024-08-21,Costa Rica,Alajuela,Hogar,Lampara,1,191.75,web
31540,2024-03-20,Mexico,Ciudad de Mexico,Hogar,Cafetera,1,692.41,web
31541,2024-12-08,Mexico,Monterrey,Deportes,Mancuernas,3,321.23,tienda
31542,2024-04-30,Mexico,Ciudad de Mexico,Deportes,Balon,1,141.14,app
31543,2024-10-05,Mexico,Ciudad de Mexico,Hogar,Lampara,2,227.71,web
31544,2024-02-04,Panama,Ciudad de Panama,Alimentos,Chocolate,2,43.46,web
31545,2024-08-21,Panama,Ciudad de Panama,Hogar,Lampara,3,214.18,web
31546,2024-10-09,Mexico,Monterrey,Deportes,Mancuernas,3,319.31,app
31547,2024-12-04,Mexico,Ciudad de Mexico,Electronica,Telefono,2,4204.22,tienda
31548,2024-12-29,Mexico,Guadalajara,Alimentos,Chocolate,1,45.49,app
31549,2024-08-29,Panama,Ciudad de Panama,Hogar,Licuadora,1,532.19,app
31550,2024-12-13,Panama,Ciudad de Panama,Alimentos,Chocolate,1,51.14,web
31551,2024-02-20,Honduras,San Pedro Sula,Hogar,Cafetera,4,718.30,app
31552,2024-02-25,Panama,Ciudad de Panama,Alimentos,Chocolate,5,40.82,app
31553,2024-12-09,Honduras,San Pedro Sula,Electronica,Audifonos,2,349.20,web
31554,2024-04-21,Costa Rica,San Jose,Ropa,Camisa,4,163.78,app
31555,2024-11-18,Honduras,San Pedro Sula,Electronica,Tablet,2,2595.62,tienda
31556,2024-02-19,Mexico,Ciudad de Mexico,Hogar,Licuadora,4,458.98,app
31557,2024-09-16,Panama,Ciudad de Panama,Ropa,Zapatos,3,541.98,app
31558,2024-01-07,Panama,Ciudad de Panama,Alimentos,Chocolate,1,49.74,tienda
31559,2024-12-22,Panama,Ciudad de Panama,Deportes,Balon,1,154.01,web
31560,2024-04-27,Panama,Ciudad de Panama,Hogar,Cafetera,1,670.48,app
31561,2024-11-06,Panama,Ciudad de Panama,Alimentos,Cafe,2,94.76,web
31562,2024-08-27,Mexico,Guadalajara,Ropa,Pantalon,3,294.39,app
31563,2024-09-23,Honduras,San Pedro Sula,Deportes,Mancuernas,2,364.93,app
31564,2024-08-24,Panama,Ciudad de Panama,Deportes,Bicicleta,1,3707.05,web
31565,2024-05-13,Costa Rica,Alajuela,Electronica,Telefono,1,4480.62,tienda
31566,2024-03-17,Costa Rica,Alajuela,Electronica,Telefono,2,4230.38,app
31567,2024-11-02,Panama,Ciudad de Panama,Alimentos,Chocolate,2,40.59,web
31568,2024-02-10,Panama,Ciudad de Panama,Deportes,Balon,3,150.66,web
31569,2024-03-03,Panama,Ciudad de Panama,Alimentos,Chocolate,2,51.41,tienda
31570,2024-08-07,Panama,Ciudad de Panama,Alimentos,Miel,1,77.26,web
31571,2024-05-27,Honduras,San Pedro Sula,Ropa,Camisa,1,203.71,web
31572,2024-12-04,Panama,Ciudad de Panama,Alimentos,Cafe,1,108.28,app
31573,2024-09-01,Mexico,Monterrey,Deportes,Mancuernas,1,346.51,web
31574,2024-04-23,Panama,Ciudad de Panama,Electronica,Bocina,1,962.95,web
31575,2024-02-11,Panama,Ciudad de Panama,Hogar,Lampara,1,205.51,web
31576,2024-05-08,Panama,Ciudad de Panama,Hogar,Licuadora,2,501.21,web
31577,2024-12-20,Panama,Ciudad de Panama,Ropa,Pantalon,3,288.89,app
31578,2024-06-15,Guatemala,Escuintla,Electronica,Bocina,4,868.23,web
31579,2024-01-20,Costa Rica,Alajuela,Hogar,Licuadora,1,481.13,web
31580,2024-04-16,El Salvador,San Salvador,Alimentos,Miel,2,65.28,tienda
31581,2024-01-19,Mexico,Ciudad de Mexico,Hogar,Licuadora,2,453.16,tienda
31582,2024-01-26,Panama,Ciudad de Panama,Deportes,Balon,1,139.15,app
31583,2024-06-01,Mexico,Monterrey,Ropa,Pantalon,4,263.26,tienda
31584,2024-01-07,Mexico,Guadalajara,Hogar,Lampara,1,216.09,web
31585,2024-10-09,Mexico,Ciudad de Mexico,Electronica,Telefono,1,4746.78,app
31586,2024-12-24,Mexico,Ciudad de Mexico,Electronica,Bocina,1,836.28,web
31587,2024-07-11,Mexico,Ciudad de Mexico,Alimentos,Miel,2,71.88,app
31588,2024-06-04,Mexico,Monterrey,Alimentos,Chocolate,1,46.65,web
31589,2024-10-14,El Salvador,San Salvador,Deportes,Bicicleta,2,4009.88,web
31590,2024-12-11,Honduras,Tegucigalpa,Hogar,Lampara,3,232.48,app
31591,2024-10-07,Panama,Ciudad de Panama,Alimentos,Chocolate,1,43.97,app
31592,2024-10-08,Mexico,Monterrey,Alimentos,Chocolate,1,50.12,app
31593,2024-11-19,Panama,Ciudad de Panama,Electronica,Tablet,1,3139.44,web
31594,2024-09-16,Mexico,Ciudad de Mexico,Deportes,Bicicleta,2,4314.41,web
31595,2024-04-23,Mexico,Ciudad de Mexico,Hogar,Cafetera,1,633.60,app
31596,2024-11-14,El Salvador,San Salvador,Alimentos,Chocolate,2,43.92,tienda
31597,2024-03-29,Honduras,San Pedro Sula,Deportes,Bicicleta,1,3833.38,app
31598,2024-07-02,El Salvador,Santa Ana,Electronica,Audifonos,4,345.48,app
31599,2024-04-07,Mexico,Ciudad de Mexico,Ropa,Pantalon,2,250.74,tienda
31600,2024-08-14,Panama,Ciudad de Panama,Alimentos,Cafe,5,98.06,web
31601,2024-04-10,Panama,Ciudad de Panama,Electronica,Audifonos,2,358.54,tienda
31602,2024-08-29,Honduras,Tegucigalpa,Ropa,Zapatos,1,470.39,app
31603,2024-01-04,El Salvador,San Salvador,Alimentos,Cafe,2,98.48,tienda
31604,2024-02-23,Panama,Ciudad de Panama,Deportes,Mancuernas,1,352.22,web
31605,2024-02-19,Panama,Ciudad de Panama,Deportes,Balon,3,168.76,app
31606,2024-01-22,El Salvador,Santa Ana,Deportes,Bicicleta,1,3752.44,tienda
31607,2024-06-30,Honduras,Tegucigalpa,Electronica,Bocina,1,1029.35,tienda
31608,2024-09-28,Mexico,Monterrey,Deportes,Mancuernas,5,328.30,web
31609,2024-02-22,Costa Rica,Alajuela,Ropa,Camisa,1,174.76,web
31610,2024-11-24,Mexico,Monterrey,Electronica,Audifonos,1,388.78,tienda
31611,2024-05-28,Panama,Ciudad de Panama,Electronica,Telefono,3,3893.04,web
31612,2024-10-02,Panama,Ciudad de Panama,Ropa,Pantalon,3,281.21,web
31613,2024-04-09,Panama,Ciudad de Panama,Ropa,Camisa,2,200.08,tienda
31614,2024-01-22,Mexico,Monterrey,Alimentos,Chocolate,3,41.03,app
31615,2024-07-18,Panama,Ciudad de Panama,Electronica,Telefono,2,4770.95,web
31616,2024-02-14,El Salvador,San Miguel,Electronica,Telefono,1,4737.08,app
31617,2024-11-30,Honduras,Tegucigalpa,Hogar,Lampara,1,208.97,tienda
31618,2024-11-03,Costa Rica,San Jose,Hogar,Licuadora,3,433.14,app
31619,2024-02-05,Guatemala,Quetzaltenango,Alimentos,Cafe,1,101.87,app
31620,2024-12-28,El Salvador,San Miguel,Deportes,Bicicleta,3,3581.31,tienda
31621,2024-03-04,El Salvador,Santa Ana,Hogar,Licuadora,5,448.21,app
31622,2024-04-26,Panama,Ciudad de Panama,Ropa,Camisa,1,175.28,app
31623,2024-02-09,Panama,Ciudad de Panama,Hogar,Licuadora,5,448.72,web
31624,2024-09-02,Mexico,Guadalajara,Ropa,Zapatos,2,495.68,web
31625,2024-12-02,Mexico,Monterrey,Hogar,Licuadora,5,472.73,app
31626,2024-12-04,Mexico,Guadalajara,Alimentos,Cafe,1,88.92,web
31627,2024-02-10,Panama,Ciudad de Panama,Ropa,Zapatos,1,490.26,tienda
31628,2024-12-22,Panama,Ciudad de Panama,Electronica,Telefono,3,4063.62,web
31629,2024-08-04,Panama,Ciudad de Panama,Hogar,Cafetera,2,594.78,tienda
31630,2024-10-01,Mexico,Monterrey,Electronica,Audifonos,2,377.51,tienda
31631,2024-02-08,Panama,Ciudad de Panama,Deportes,Balon,2,160.71,app
31632,2024-02-21,Panama,Ciudad de Panama,Deportes,Balon,1,150.30,web
31633,2024-10-16,Mexico,Ciudad de Mexico,Electronica,Bocina,1,1022.14,web
31634,2024-09-29,Mexico,Ciudad de Mexico,Alimentos,Chocolate,2,44.31,tienda
31635,2024-06-29,Honduras,San Pedro Sula,Hogar,Licuadora,2,439.28,web
31636,2024-03-09,El Salvador,Santa Ana,Hogar,Cafetera,3,585.12,app
31637,2024-10-25,Honduras,San Pedro Sula,Hogar,Lampara,1,202.30,app
31638,2024-06-29,Mexico,Guadalajara,Hogar,Lampara,2,204.09,tienda
31639,2024-07-17,Mexico,Guadalajara,Hogar,Lampara,3,214.02,web
31640,2024-11-10,Panama,Ciudad de Panama,Deportes,Balon,1,156.08,tienda
31641,2024-09-06,Mexico,Monterrey,Electronica,Telefono,1,3939.83,web
31642,2024-06-26,El Salvador,San Miguel,Alimentos,Cafe,2,101.41,tienda
31643,2024-11-25,Mexico,Guadalajara,Deportes,Mancuernas,1,351.63,web
31644,2024-08-24,Mexico,Guadalajara,Electronica,Bocina,1,996.46,app
31645,2024-12-14,El Salvador,Santa Ana,Electronica,Audifonos,1,376.28,app
31646,2024-03-31,Mexico,Guadalajara,Electronica,Bocina,1,926.38,tienda
31647,2024-11-01,Mexico,Monterrey,Electronica,Telefono,1,4804.61,app
31648,2024-04-07,Mexico,Monterrey,Alimentos,Chocolate,1,48.58,tienda
31649,2024-07-24,Panama,Ciudad de Panama,Ropa,Pantalon,1,276.23,app
31650,2024-07-22,Panama,Ciudad de Panama,Ropa,Zapatos,5,569.48,app
31651,2024-02-16,Honduras,San Pedro Sula,Hogar,Lampara,2,214.29,web
31652,2024-10-04,El Salvador,San Salvador,Hogar,Lampara,1,232.65,web
31653,2024-01-21,Mexico,Monterrey,Electronica,Audifonos,1,392.58,app
31654,2024-06-23,Mexico,Ciudad de Mexico,Alimentos,Chocolate,1,49.41,web
31655,2024-07-08,Mexico,Monterrey,Electronica,Audifonos,2,316.89,app
31656,2024-01-11,Guatemala,Quetzaltenango,Deportes,Bicicleta,2,4260.76,app
31657,2024-09-12,Honduras,Tegucigalpa,Deportes,Balon,1,165.13,web
31658,2024-10-27,Honduras,Tegucigalpa,Alimentos,Cafe,1,86.31,tienda
31659,2024-04-25,Costa Rica,Alajuela,Electronica,Audifonos,1,342.93,app
31660,2024-09-01,Mexico,Monterrey,Deportes,Bicicleta,1,4026.73,web
31661,2024-10-19,Mexico,Monterrey,Alimentos,Chocolate,4,49.31,tienda
31662,2024-06-17,Costa Rica,Alajuela,Ropa,Pantalon,3,241.24,tienda
31663,2024-06-14,Mexico,Monterrey,Hogar,Cafetera,1,596.17,app
31664,2024-10-20,Costa Rica,San Jose,Deportes,Balon,2,171.82,tienda
31665,2024-02-21,Mexico,Guadalajara,Hogar,Cafetera,1,674.86,tienda
31666,2024-09-20,Costa Rica,San Jose,Electronica,Audifonos,2,339.03,tienda
31667,2024-10-29,Mexico,Guadalajara,Deportes,Mancuernas,1,326.48,app
31668,2024-05-03,Mexico,Ciudad de Mexico,Hogar,Licuadora,2,456.20,web
31669,2024-01-07,Guatemala,Quetzaltenango,Hogar,Cafetera,1,633.76,web
31670,2024-10-23,Panama,Ciudad de Panama,Deportes,Mancuernas,3,320.61,app
31671,2024-04-07,El Salvador,San Salvador,Ropa,Pantalon,1,298.61,tienda
31672,2024-05-16,Mexico,Monterrey,Deportes,Balon,2,144.98,app
31673,2024-10-02,Honduras,San Pedro Sula,Electronica,Tablet,3,3127.20,web
31674,2024-03-28,Mexico,Monterrey,Ropa,Camisa,1,166.56,web
31675,2024-11-17,Mexico,Guadalajara,Hogar,Licuadora,1,480.89,app
31676,2024-06-10,Mexico,Ciudad de Mexico,Deportes,Bicicleta,2,3828.62,web
31677,2024-06-25,Mexico,Monterrey,Electronica,Tablet,1,3091.21,app
31678,2024-04-06,El Salvador,San Miguel,Electronica,Audifonos,4,398.74,web
31679,2024-05-06,Mexico,Ciudad de Mexico,Hogar,Lampara,1,235.36,tienda
31680,2024-03-20,Panama,Ciudad de Panama,Ropa,Camisa,4,202.22,tienda
31681,2024-09-18,Mexico,Monterrey,Electronica,Tablet,4,2878.03,tienda
31682,2024-02-23,Mexico,Guadalajara,Alimentos,Chocolate,3,43.27,web
31683,2024-01-17,Panama,Ciudad de Panama,Alimentos,Chocolate,1,50.44,app
31684,2024-10-19,El Salvador,San Miguel,Ropa,Pantalon,1,246.47,tienda
31685,2024-01-03,Panama,Ciudad de Panama,Deportes,Mancuernas,4,330.01,web
31686,2024-01-09,Panama,Ciudad de Panama,Alimentos,Cafe,2,98.99,tienda
31687,2024-06-29,Honduras,Tegucigalpa,Alimentos,Chocolate,2,41.36,web
31688,2024-01-07,Guatemala,Quetzaltenango,Hogar,Licuadora,1,546.98,app
31689,2024-09-26,Honduras,San Pedro Sula,Deportes,Bicicleta,2,4054.17,app
31690,2024-06-09,Panama,Ciudad de Panama,Hogar,Lampara,1,235.61,web
31691,2024-09-01,Mexico,Ciudad de Mexico,Ropa,Camisa,2,185.78,tienda
31692,2024-01-29,Panama,Ciudad de Panama,Deportes,Mancuernas,1,333.57,tienda
31693,2024-02-02,Mexico,Monterrey,Hogar,Lampara,2,196.39,web
31694,2024-12-19,Panama,Ciudad de Panama,Alimentos,Chocolate,2,41.26,tienda
31695,2024-11-05,Panama,Ciudad de Panama,Electronica,Tablet,1,3177.54,web
31696,2024-12-13,Costa Rica,San Jose,Hogar,Lampara,4,193.28,tienda
31697,2024-06-02,Honduras,San Pedro Sula,Ropa,Zapatos,1,550.97,tienda
31698,2024-07-02,Honduras,San Pedro Sula,Deportes,Mancuernas,1,306.10,web
31699,2024-04-19,Panama,Ciudad de Panama,Ropa,Camisa,1,163.11,app
31700,2024-12-27,Honduras,Tegucigalpa,Deportes,Balon,1,168.53,web
31701,2024-10-21,Panama,Ciudad de Panama,Electronica,Tablet,1,2982.87,web
31702,2024-12-22,Panama,Ciudad de Panama,Alimentos,Chocolate,5,43.02,web
31703,2024-10-07,Honduras,Tegucigalpa,Hogar,Licuadora,2,450.63,web
31704,2024-07-22,Panama,Ciudad de Panama,Hogar,Lampara,1,220.11,web
31705,2024-12-23,El Salvador,San Miguel,Electronica,Tablet,5,3193.49,tienda
31706,2024-12-14,Costa Rica,Alajuela,Hogar,Cafetera,2,653.90,tienda
31707,2024-06-05,Mexico,Monterrey,Alimentos,Chocolate,2,45.23,app
31708,2024-09-14,Honduras,San Pedro Sula,Electronica,Bocina,1,1001.57,app
31709,2024-03-21,Mexico,Guadalajara,Deportes,Mancuernas,1,346.48,web
31710,2024-08-21,Mexico,Monterrey,Electronica,Tablet,1,2996.95,web
31711,2024-03-16,Mexico,Monterrey,Electronica,Bocina,4,922.10,web
31712,2024-04-29,El Salvador,San Salvador,Deportes,Balon,3,162.91,app
31713,2024-09-25,Panama,Ciudad de Panama,Deportes,Bicicleta,2,4356.58,web
31714,2024-10-15,Mexico,Guadalajara,Ropa,Camisa,2,193.40,web
31715,2024-11-30,Honduras,San Pedro Sula,Ropa,Zapatos,5,539.88,web
31716,2024-06-15,Panama,Ciudad de Panama,Electronica,Bocina,4,1026.97,app
31717,2024-08-26,Panama,Ciudad de Panama,Deportes,Balon,1,162.40,tienda
31718,2024-12-19,Panama,Ciudad de Panama,Ropa,Pantalon,1,258.57,tienda
31719,2024-10-17,Mexico,Guadalajara,Electronica,Tablet,1,3106.10,web
31720,2024-10-30,Honduras,Tegucigalpa,Alimentos,Miel,2,74.63,web
31721,2024-07-30,Mexico,Monterrey,Alimentos,Cafe,2,87.02,app
31722,2024-08-26,Panama,Ciudad de Panama,Hogar,Lampara,1,207.30,app
31723,2024-02-02,Mexico,Ciudad de Mexico,Deportes,Bicicleta,2,4251.01,web
31724,2024-04-03,Mexico,Ciudad de Mexico,Electronica,Tablet,2,2821.38,web
31725,2024-12-31,Mexico,Ciudad de Mexico,Hogar,Licuadora,1,482.82,tienda
31726,2024-12-04,Honduras,Tegucigalpa,Electronica,Telefono,1,4162.97,tienda
31727,2024-01-09,Mexico,Monterrey,Alimentos,Chocolate,3,46.33,web
31728,2024-09-12,Mexico,Ciudad de Mexico,Deportes,Mancuernas,3,365.36,web
31729,2024-05-30,Mexico,Guadalajara,Deportes,Mancuernas,2,313.93,web
31730,2024-04-20,Panama,Ciudad de Panama,Deportes,Bicicleta,5,3797.17,web
31731,2024-01-20,Mexico,Guadalajara,Deportes,Bicicleta,2,4196.35,app
31732,2024-03-04,El Salvador,Santa Ana,Hogar,Licuadora,3,504.67,app
31733,2024-03-19,Panama,Ciudad de Panama,Alimentos,Chocolate,2,43.37,web
31734,2024-06-19,Panama,Ciudad de Panama,Electronica,Bocina,1,816.42,app
31735,2024-09-14,Guatemala,Ciudad de Guatemala,Alimentos,Cafe,1,92.90,app
31736,2024-03-04,Costa Rica,Alajuela,Electronica,Tablet,1,2662.75,web
31737,2024-07-30,Panama,Ciudad de Panama,Deportes,Bicicleta,3,4435.35,web
31738,2024-08-18,El Salvador,Santa Ana,Hogar,Cafetera,2,673.42,tienda
31739,2024-11-07,Honduras,San Pedro Sula,Alimentos,Miel,1,64.47,web
31740,2024-10-30,El Salvador,San Miguel,Alimentos,Chocolate,3,47.90,web
31741,2024-01-28,Honduras,San Pedro Sula,Deportes,Bicicleta,1,4173.34,app
31742,2024-12-23,Guatemala,Antigua Guatemala,Deportes,Balon,2,136.22,web
31743,2024-11-07,Mexico,Monterrey,Alimentos,Cafe,3,88.87,app
31744,2024-01-17,Mexico,Guadalajara,Ropa,Pantalon,2,262.99,app
31745,2024-05-29,El Salvador,San Miguel,Alimentos,Miel,1,64.40,app
31746,2024-06-29,Panama,Ciudad de Panama,Alimentos,Chocolate,2,45.63,app
31747,2024-12-10,El Salvador,San Salvador,Ropa,Zapatos,2,479.25,web
31748,2024-10-30,Costa Rica,San Jose,Ropa,Camisa,1,169.29,web
31749,2024-05-06,Panama,Ciudad de Panama,Hogar,Licuadora,1,434.42,tienda
31750,2024-09-13,Mexico,Ciudad de Mexico,Deportes,Balon,1,152.98,app
31751,2024-09-13,Panama,Ciudad de Panama,Alimentos,Cafe,1,101.55,web
31752,2024-02-14,Costa Rica,San Jose,Alimentos,Miel,1,72.45,web
31753,2024-02-28,El Salvador,San Salvador,Hogar,Lampara,2,213.81,app
31754,2024-03-19,Panama,Ciudad de Panama,Ropa,Pantalon,1,274.16,web
31755,2024-11-14,Mexico,Ciudad de Mexico,Hogar,Licuadora,1,530.55,web
31756,2024-09-13,Honduras,San Pedro Sula,Ropa,Zapatos,5,480.03,web
31757,2024-03-28,Honduras,San Pedro Sula,Hogar,Cafetera,3,711.15,app
31758,2024-05-06,Panama,Ciudad de Panama,Alimentos,Cafe,1,91.70,web
31759,2024-04-21,Panama,Ciudad de Panama,Hogar,Cafetera,2,732.33,app
31760,2024-02-20,Honduras,San Pedro Sula,Hogar,Cafetera,1,651.44,web
31761,2024-02-05,Panama,Ciudad de Panama,Alimentos,Miel,3,66.59,tienda
31762,2024-06-02,Honduras,San Pedro Sula,Hogar,Cafetera,2,611.03,app
31763,2024-11-23,Panama,Ciudad de Panama,Deportes,Bicicleta,3,4272.41,tienda
31764,2024-07-23,Panama,Ciudad de Panama,Electronica,Tablet,2,3205.63,app
31765,2024-09-15,Honduras,San Pedro Sula,Ropa,Zapatos,5,519.14,web
31766,2024-06-30,Honduras,Tegucigalpa,Ropa,Camisa,1,170.31,app
31767,2024-02-14,Panama,Ciudad de Panama,Ropa,Pantalon,1,294.65,app
31768,2024-02-22,Panama,Ciudad de Panama,Hogar,Lampara,1,221.43,tienda
31769,2024-02-08,Panama,Ciudad de Panama,Hogar,Lampara,1,232.28,web
31770,2024-04-21,Panama,Ciudad de Panama,Ropa,Camisa,3,175.90,web
31771,2024-04-14,Honduras,San Pedro Sula,Electronica,Telefono,1,4670.47,web
31772,2024-07-10,El Salvador,Santa Ana,Alimentos,Miel,1,65.89,tienda
31773,2024-10-25,Mexico,Monterrey,Alimentos,Cafe,2,94.54,web
31774,2024-02-15,El Salvador,Santa Ana,Ropa,Zapatos,2,544.83,app
31775,2024-06-16,Panama,Ciudad de Panama,Alimentos,Cafe,1,106.08,app
31776,2024-05-09,Panama,Ciudad de Panama,Deportes,Mancuernas,1,349.40,web
31777,2024-12-03,Honduras,San Pedro Sula,Deportes,Balon,1,152.64,tienda
31778,2024-12-27,Mexico,Monterrey,Alimentos,Chocolate,3,42.27,web
31779,2024-07-04,Costa Rica,Alajuela,Electronica,Telefono,1,4140.90,app
31780,2024-03-29,Mexico,Monterrey,Electronica,Bocina,3,811.94,web
31781,2024-12-31,El Salvador,San Salvador,Alimentos,Cafe,1,90.06,tienda
31782,2024-11-16,Panama,Ciudad de Panama,Electronica,Telefono,5,4643.84,app
31783,2024-07-14,Panama,Ciudad de Panama,Electronica,Bocina,4,844.87,tienda
31784,2024-09-29,Mexico,Guadalajara,Ropa,Pantalon,2,258.57,web
31785,2024-10-26,El Salvador,San Miguel,Ropa,Camisa,1,203.04,app
31786,2024-08-15,El Salvador,San Salvador,Ropa,Camisa,2,163.08,web
31787,2024-03-14,Honduras,Tegucigalpa,Hogar,Cafetera,1,724.90,app
31788,2024-02-01,Mexico,Monterrey,Hogar,Licuadora,2,453.29,web
31789,2024-04-27,Mexico,Monterrey,Deportes,Balon,2,161.76,web
31790,2024-01-16,El Salvador,Santa Ana,Hogar,Licuadora,1,535.51,app
31791,2024-11-16,Honduras,Tegucigalpa,Ropa,Zapatos,1,546.06,app
31792,2024-12-26,Mexico,Guadalajara,Electronica,Telefono,3,4702.86,app
31793,2024-02-05,Mexico,Ciudad de Mexico,Alimentos,Miel,2,67.48,web
31794,2024-06-19,El Salvador,San Miguel,Electronica,Bocina,4,926.33,app
31795,2024-07-24,Mexico,Guadalajara,Deportes,Balon,4,155.07,web
31796,2024-08-14,Mexico,Ciudad de Mexico,Hogar,Lampara,1,232.66,app
31797,2024-09-28,Panama,Ciudad de Panama,Hogar,Licuadora,1,490.74,tienda
31798,2024-08-13,Panama,Ciudad de Panama,Deportes,Bicicleta,3,3533.87,app
31799,2024-05-02,Mexico,Ciudad de Mexico,Electronica,Telefono,1,4314.68,web
31800,2024-05-14,Mexico,Ciudad de Mexico,Alimentos,Miel,1,78.31,web
31801,2024-01-09,Panama,Ciudad de Panama,Ropa,Zapatos,3,588.81,tienda
31802,2024-12-01,Panama,Ciudad de Panama,Electronica,Audifonos,3,384.52,web
