id_venta,fecha,pais,ciudad,categoria,producto,cantidad,precio_unitario,canal
37354,2024-01-15,Honduras,Tegucigalpa,Deportes,Bicicleta,4,3626.23,web
37355,2024-10-11,Mexico,Ciudad de Mexico,Deportes,Mancuernas,3,320.00,app
37356,2024-05-26,El Salvador,San Salvador,Hogar,Cafetera,1,656.52,app
37357,2024-04-10,Honduras,San Pedro Sula,Hogar,Cafetera,1,610.97,web
37358,2024-09-25,El Salvador,San Miguel,Hogar,Licuadora,1,436.71,app
37359,2024-12-27,Guatemala,Quetzaltenango,Deportes,Bicicleta,1,4158.42,app
37360,2024-12-13,Panama,Ciudad de Panama,Ropa,Camisa,5,197.97,web
37361,2024-04-16,Guatemala,Ciudad de Guatemala,Electronica,Bocina,1,904.11,web
37362,2024-12-26,El Salvador,San Miguel,Alimentos,Cafe,1,91.16,app
37363,2024-03-09,El Salvador,San Miguel,Alimentos,Chocolate,1,51.46,tienda
37364,2024-09-20,El Salvador,San Salvador,Electronica,Audifonos,3,363.57,tienda
37365,2024-11-07,El Salvador,Santa Ana,Deportes,Mancuernas,1,340.24,web
37366,2024-07-28,Mexico,Guadalajara,Alimentos,Chocolate,2,42.32,app
37367,2024-09-29,Guatemala,Quetzaltenango,Hogar,Licuadora,3,442.02,app
37368,2024-07-05,El Salvador,San Miguel,Ropa,Camisa,1,180.27,app
37369,2024-01-26,Panama,Ciudad de Panama,Deportes,Mancuernas,2,361.80,app
37370,2024-04-12,El Salvador,San Miguel,Ropa,Camisa,5,194.50,app
37371,2024-08-07,Guatemala,Escuintla,Ropa,Camisa,1,191.87,app
37372,2024-04-16,Guatemala,Escuintla,Ropa,Camisa,1,165.87,web
37373,2024-04-02,Honduras,Tegucigalpa,Hogar,Licuadora,1,522.18,app
37374,2024-08-10,Mexico,Monterrey,Deportes,Balon,3,150.34,app
37375,2024-02-14,Guatemala,Ciudad de Guatemala,Ropa,Camisa,1,190.29,app
37376,2024-04-10,Panama,Ciudad de Panama,Alimentos,Cafe,3,94.82,app
37377,2024-09-30,Guatemala,Escuintla,Electronica,Tablet,1,2813.07,app
37378,2024-10-09,Costa Rica,San Jose,Hogar,Licuadora,1,510.34,web
37379,2024-09-17,El Salvador,Santa Ana,Alimentos,Miel,1,72.51,app
37380,2024-12-16,Guatemala,Ciudad de Guatemala,Deportes,Bicicleta,5,3807.59,web
37381,2024-01-31,Guatemala,Escuintla,Deportes,Balon,1,136.13,web
37382,2024-03-04,Panama,Ciudad de Panama,Electronica,Bocina,5,927.23,web
37383,2024-09-06,Panama,Ciudad de Panama,Electronica,Telefono,2,4579.79,app
37384,2024-05-16,Panama,Ciudad de Panama,Ropa,Pantalon,4,262.85,tienda
37385,2024-10-22,Mexico,Guadalajara,Hogar,Licuadora,1,452.11,web
37386,2024-04-25,El Salvador,San Salvador,Electronica,Telefono,3,4154.01,web
37387,2024-07-07,Honduras,Tegucigalpa,Ropa,Camisa,1,174.86,web
37388,2024-09-26,Panama,Ciudad de Panama,Alimentos,Chocolate,1,48.50,web
37389,2024-10-16,Panama,Ciudad de Panama,Hogar,Lampara,2,219.02,web
37390,2024-02-26,Guatemala,Ciudad de Guatemala,Ropa,Camisa,2,169.24,web
37391,2024-10-08,Honduras,San Pedro Sula,Electronica,Audifonos,1,360.71,tienda
37392,2024-08-24,El Salvador,Santa Ana,Electronica,Telefono,2,4510.77,web
37393,2024-05-06,Honduras,San Pedro Sula,Alimentos,Miel,1,67.02,app
37394,2024-10-13,Honduras,San Pedro Sula,Hogar,Lampara,1,235.88,app
37395,2024-08-28,Mexico,Ciudad de Mexico,Ropa,Camisa,3,164.01,web
37396,2024-11-23,Guatemala,Escuintla,Hogar,Lampara,1,239.80,app
37397,2024-08-22,Costa Rica,San Jose,Deportes,Bicicleta,1,4118.48,app
37398,2024-01-22,Panama,Ciudad de Panama,Alimentos,Chocolate,1,46.24,web
37399,2024-07-03,El Salvador,Santa Ana,Hogar,Licuadora,2,515.08,web
37400,2024-10-22,El Salvador,San Salvador,Electronica,Tablet,1,3085.45,app
37401,2024-08-30,El Salvador,Santa Ana,Ropa,Pantalon,1,238.59,app
37402,2024-10-04,Guatemala,Escuintla,Hogar,Lampara,1,236.44,web
37403,2024-02-23,Guatemala,Escuintla,Ropa,Pantalon,2,282.95,app
37404,2024-10-26,Panama,Ciudad de Panama,Deportes,Mancuernas,2,342.27,web
37405,2024-03-19,Honduras,Tegucigalpa,Deportes,Mancuernas,3,338.59,app
37406,2024-05-15,Mexico,Monterrey,Hogar,Lampara,1,206.80,app
37407,2024-12-02,Panama,Ciudad de Panama,Alimentos,Cafe,3,98.21,app
37408,2024-02-08,Panama,Ciudad de Panama,Ropa,Zapatos,2,593.03,app
37409,2024-01-28,Guatemala,Quetzaltenango,Hogar,Licuadora,1,475.80,web
37410,2024-07-04,El Salvador,San Salvador,Hogar,Cafetera,2,694.40,app
37411,2024-05-10,Honduras,San Pedro Sula,Alimentos,Miel,1,73.75,web
37412,2024-12-01,Panama,Ciudad de Panama,Hogar,Licuadora,3,438.52,web
37413,2024-06-21,Panama,Ciudad de Panama,Electronica,Bocina,2,970.70,web
37414,2024-08-04,Panama,Ciudad de Panama,Ropa,Camisa,1,200.33,app
37415,2024-01-30,Mexico,Ciudad de Mexico,Ropa,Pantalon,3,255.24,web
37416,2024-01-01,Panama,Ciudad de Panama,Hogar,Licuadora,3,510.12,app
37417,2024-04-12,Mexico,Monterrey,Deportes,Bicicleta,1,3762.61,web
37418,2024-08-17,Panama,Ciudad de Panama,Electronica,Bocina,2,1027.65,tienda
37419,2024-12-10,Panama,Ciudad de Panama,Alimentos,Chocolate,4,46.65,web
37420,2024-05-24,Guatemala,Escuintla,Electronica,Telefono,2,4217.80,app
37421,2024-06-10,Honduras,Tegucigalpa,Ropa,Camisa,5,187.29,app
37422,2024-04-28,Honduras,San Pedro Sula,Alimentos,Cafe,2,95.63,app
37423,2024-08-17,Mexico,Guadalajara,Electronica,Telefono,1,4476.38,web
37424,2024-11-25,Mexico,Ciudad de Mexico,Hogar,Cafetera,1,716.97,app
37425,2024-02-08,El Salvador,Santa Ana,Deportes,Balon,1,169.15,web
37426,2024-06-08,El Salvador,Santa Ana,Alimentos,Miel,2,67.24,web
37427,2024-01-06,Mexico,Monterrey,Alimentos,Cafe,2,97.41,web
37428,2024-07-24,Panama,Ciudad de Panama,Alimentos,Miel,2,67.64,web
37429,2024-08-13,Guatemala,Quetzaltenango,Deportes,Balon,1,168.00,web
37430,2024-05-14,Panama,Ciudad de Panama,Electronica,Tablet,3,2978.89,app
37431,2024-05-30,El Salvador,San Salvador,Alimentos,Cafe,2,99.10,web
37432,2024-07-02,Panama,Ciudad de Panama,Deportes,Mancuernas,1,328.09,app
37433,2024-07-14,Mexico,Guadalajara,Electronica,Tablet,3,2722.05,app
37434,2024-02-27,Panama,Ciudad de Panama,Ropa,Pantalon,1,254.21,app
37435,2024-10-13,Costa Rica,Alajuela,Alimentos,Cafe,1,87.67,tienda
37436,2024-09-14,El Salvador,San Miguel,Deportes,Mancuernas,2,304.24,web
37437,2024-10-08,El Salvador,San Miguel,Ropa,Pantalon,3,281.83,app
37438,2024-08-18,El Salvador,Santa Ana,Alimentos,Chocolate,1,47.27,web
37439,2024-07-05,Mexico,Guadalajara,Hogar,Lampara,2,230.25,app
37440,2024-04-18,El Salvador,San Miguel,Deportes,Balon,1,160.93,web
37441,2024-08-21,El Salvador,San Miguel,Alimentos,Cafe,2,107.76,web
37442,2024-06-01,Honduras,Tegucigalpa,Deportes,Mancuernas,3,307.49,app
37443,2024-06-21,Mexico,Ciudad de Mexico,Ropa,Pantalon,1,283.43,web
37444,2024-08-03,Guatemala,Quetzaltenango,Ropa,Camisa,4,198.36,app
37445,2024-03-08,Costa Rica,Alajuela,Deportes,Bicicleta,2,4427.13,tienda
37446,2024-03-05,Honduras,Tegucigalpa,Hogar,Licuadora,3,529.00,app
37447,2024-07-01,Guatemala,Escuintla,Ropa,Pantalon,1,289.83,web
37448,2024-09-19,El Salvador,San Salvador,Ropa,Pantalon,1,298.05,web
37449,2024-09-22,Mexico,Ciudad de Mexico,Alimentos,Cafe,2,100.33,web
37450,2024-03-31,Guatemala,Escuintla,Electronica,Telefono,1,4042.69,app
37451,2024-01-10,Guatemala,Quetzaltenango,Hogar,Lampara,1,192.42,web
37452,2024-11-30,Mexico,Guadalajara,Alimentos,Miel,3,72.65,web
37453,2024-08-13,El Salvador,Santa Ana,Electronica,Tablet,1,2772.89,app
37454,2024-05-17,Guatemala,Escuintla,Alimentos,Cafe,1,103.97,web
37455,2024-09-14,Panama,Ciudad de Panama,Electronica,Bocina,1,1006.33,app
37456,2024-05-26,El Salvador,San Miguel,Electronica,Bocina,1,968.95,app
37457,2024-12-03,Honduras,San Pedro Sula,Ropa,Pantalon,5,279.78,web
37458,2024-02-24,Costa Rica,San Jose,Ropa,Zapatos,3,570.92,tienda
37459,2024-04-21,Guatemala,Escuintla,Electronica,Tablet,1,2544.07,app
37460,2024-06-14,Mexico,Guadalajara,Hogar,Lampara,1,214.92,tienda
37461,2024-08-23,Guatemala,Escuintla,Electronica,Bocina,1,958.47,app
37462,2024-02-26,Costa Rica,Alajuela,Electronica,Telefono,2,4170.22,web
37463,2024-02-19,El Salvador,Santa Ana,Deportes,Balon,1,135.10,app
37464,2024-11-23,Costa Rica,San Jose,Ropa,Camisa,1,186.34,web
37465,2024-01-23,El Salvador,San Miguel,Electronica,Telefono,1,4394.21,app
37466,2024-05-21,Panama,Ciudad de Panama,Hogar,Licuadora,1,493.24,app
37467,2024-04-13,El Salvador,San Salvador,Deportes,Bicicleta,4,3982.78,app
37468,2024-02-14,Panama,Ciudad de Panama,Alimentos,Cafe,2,97.10,tienda
37469,2024-07-06,Mexico,Monterrey,Ropa,Zapatos,4,562.21,web
37470,2024-08-26,Honduras,Tegucigalpa,Alimentos,Cafe,1,99.13,web
37471,2024-12-06,Guatemala,Escuintla,Hogar,Cafetera,1,743.73,tienda
37472,2024-09-26,Honduras,Tegucigalpa,Alimentos,Chocolate,1,49.91,app
37473,2024-02-19,El Salvador,San Salvador,Alimentos,Miel,2,63.22,web
37474,2024-07-07,Mexico,Monterrey,Alimentos,Cafe,2,89.69,app
37475,2024-03-03,Guatemala,Ciudad de Guatemala,Deportes,Mancuernas,1,302.22,web
37476,2024-02-28,Guatemala,Antigua Guatemala,Alimentos,Miel,4,71.59,web
37477,2024-11-03,Panama,Ciudad de Panama,Alimentos,Miel,1,79.92,web
37478,2024-04-02,Costa Rica,San Jose,Hogar,Lampara,1,191.43,app
37479,2024-05-14,El Salvador,San Salvador,Deportes,Mancuernas,1,346.53,app
37480,2024-01-24,Mexico,Monterrey,Deportes,Bicicleta,1,4309.31,web
37481,2024-06-30,El Salvador,San Miguel,Alimentos,Cafe,3,106.74,app
37482,2024-05-24,Panama,Ciudad de Panama,Deportes,Balon,3,168.41,app
37483,2024-01-28,Mexico,Ciudad de Mexico,Deportes,Mancuernas,3,325.21,web
37484,2024-12-31,Panama,Ciudad de Panama,Electronica,Bocina,4,956.79,app
37485,2024-11-06,Panama,Ciudad de Panama,Hogar,Licuadora,2,508.43,tienda
37486,2024-05-23,El Salvador,Santa Ana,Ropa,Pantalon,3,293.81,app
37487,2024-09-29,Honduras,San Pedro Sula,Electronica,Tablet,2,3015.43,tienda
37488,2024-01-08,El Salvador,San Salvador,Deportes,Bicicleta,3,3642.25,tienda
37489,2024-04-16,Honduras,San Pedro Sula,Hogar,Licuadora,2,509.55,app
37490,2024-12-17,Mexico,Ciudad de Mexico,Electronica,Bocina,1,845.82,web
37491,2024-04-05,Mexico,Monterrey,Electronica,Bocina,1,1014.33,app
37492,2024-08-18,Guatemala,Escuintla,Hogar,Lampara,1,207.39,app
37493,2024-12-31,Guatemala,Ciudad de Guatemala,Hogar,Licuadora,1,532.40,app
37494,2024-05-07,Panama,Ciudad de Panama,Ropa,Camisa,1,183.83,web
37495,2024-12-23,Guatemala,Escuintla,Hogar,Cafetera,2,742.02,app
37496,2024-11-17,Mexico,Monterrey,Electronica,Audifonos,1,389.55,web
37497,2024-05-28,El Salvador,San Salvador,Electronica,Tablet,4,2588.40,app
37498,2024-06-01,Guatemala,Quetzaltenango,Electronica,Telefono,2,4764.47,app
37499,2024-03-09,Honduras,San Pedro Sula,Hogar,Licuadora,2,496.63,app
37500,2024-10-03,Guatemala,Escuintla,Hogar,Cafetera,1,588.13,app
37501,2024-02-05,Panama,Ciudad de Panama,Alimentos,Cafe,2,101.65,web
37502,2024-10-27,El Salvador,San Salvador,Electronica,Tablet,1,2880.03,app
37503,2024-04-28,Panama,Ciudad de Panama,Hogar,Lampara,1,226.79,web
37504,2024-11-30,El Salvador,San Salvador,Electronica,Tablet,2,2798.19,app
37505,2024-10-01,Mexico,Guadalajara,Electronica,Telefono,1,4086.17,app
37506,2024-11-17,El Salvador,San Miguel,Hogar,Lampara,1,212.43,app
37507,2024-12-30,El Salvador,San Salvador,Electronica,Bocina,1,924.73,web
37508,2024-05-13,Costa Rica,Alajuela,Hogar,Cafetera,2,656.64,web
37509,2024-01-04,El Salvador,San Salvador,Deportes,Bicicleta,2,3919.20,app
37510,2024-11-07,El Salvador,San Salvador,Alimentos,Miel,1,66.08,web
37511,2024-11-16,Guatemala,Antigua Guatemala,Alimentos,Chocolate,1,48.82,web
37512,2024-02-17,Guatemala,Antigua Guatemala,Ropa,Pantalon,2,249.29,tienda
37513,2024-04-05,El Salvador,San Miguel,Hogar,Licuadora,2,470.62,app
37514,2024-04-20,Mexico,Guadalajara,Alimentos,Chocolate,4,43.17,app
37515,2024-08-07,Guatemala,Antigua Guatemala,Hogar,Licuadora,1,466.05,tienda
37516,2024-05-12,Costa Rica,Alajuela,Deportes,Bicicleta,2,3969.60,app
37517,2024-03-31,Mexico,Guadalajara,Hogar,Cafetera,1,692.41,web
37518,2024-02-10,Guatemala,Antigua Guatemala,Deportes,Bicicleta,1,3888.47,app
37519,2024-10-27,Honduras,Tegucigalpa,Deportes,Bicicleta,1,3599.67,web
37520,2024-01-08,Guatemala,Escuintla,Ropa,Zapatos,2,496.45,tienda
37521,2024-03-07,Guatemala,Ciudad de Guatemala,Ropa,Zapatos,4,468.30,web
37522,2024-01-31,Guatemala,Quetzaltenango,Electronica,Telefono,1,4153.41,app
37523,2024-11-08,Guatemala,Escuintla,Electronica,Tablet,4,2903.00,app
37524,2024-03-17,El Salvador,Santa Ana,Ropa,Zapatos,1,526.39,app
37525,2024-08-26,Panama,Ciudad de Panama,Hogar,Lampara,1,225.16,app
37526,2024-09-14,Mexico,Ciudad de Mexico,Hogar,Licuadora,3,488.29,web
37527,2024-07-28,El Salvador,San Miguel,Deportes,Balon,5,162.74,web
37528,2024-03-18,El Salvador,San Miguel,Electronica,Bocina,2,859.67,web
37529,2024-07-23,Panama,Ciudad de Panama,Electronica,Bocina,2,888.41,web
37530,2024-04-07,Costa Rica,San Jose,Alimentos,Miel,1,74.96,app
37531,2024-09-12,Panama,Ciudad de Panama,Electronica,Telefono,1,4796.05,app
37532,2024-11-29,Honduras,San Pedro Sula,Electronica,Bocina,1,817.91,web
37533,2024-10-26,Panama,Ciudad de Panama,Hogar,Lampara,1,204.46,app
37534,2024-07-24,El Salvador,San Miguel,Electronica,Telefono,2,3816.34,web
37535,2024-02-12,Mexico,Monterrey,Hogar,Cafetera,1,720.67,app
37536,2024-12-08,El Salvador,San Salvador,Hogar,Lampara,2,240.25,app
37537,2024-08-12,El Salvador,Santa Ana,Ropa,Zapatos,1,596.51,app
37538,2024-04-28,Guatemala,Ciudad de Guatemala,Alimentos,Cafe,1,89.21,tienda
37539,2024-12-04,Costa Rica,San Jose,Deportes,Balon,1,170.87,web
37540,2024-03-08,El Salvador,San Salvador,Alimentos,Miel,3,73.96,web
37541,2024-09-17,Guatemala,Ciudad de Guatemala,Electronica,Bocina,4,813.91,web
37542,2024-08-08,Mexico,Guadalajara,Alimentos,Cafe,1,107.75,web
37543,2024-01-23,Panama,Ciudad de Panama,Alimentos,Chocolate,1,46.95,app
37544,2024-01-15,Panama,Ciudad de Panama,Deportes,Mancuernas,2,297.82,web
37545,2024-07-05,Guatemala,Ciudad de Guatemala,Alimentos,Chocolate,4,49.65,app
37546,2024-10-13,El Salvador,San Miguel,Alimentos,Chocolate,1,40.57,web
37547,2024-05-06,Guatemala,Ciudad de Guatemala,Hogar,Cafetera,3,597.27,app
37548,2024-08-15,El Salvador,San Salvador,Electronica,Telefono,2,4152.55,app
37549,2024-08-26,Guatemala,Antigua Guatemala,Ropa,Zapatos,1,580.51,app
37550,2024-11-21,El Salvador,Santa Ana,Ropa,Pantalon,1,292.00,app
37551,2024-10-08,Panama,Ciudad de Panama,Hogar,Licuadora,1,545.32,web
37552,2024-11-07,Guatemala,Antigua Guatemala,Alimentos,Cafe,1,86.98,app
37553,2024-11-29,Panama,Ciudad de Panama,Deportes,Balon,1,166.62,web
37554,2024-12-13,Costa Rica,Alajuela,Deportes,Mancuernas,3,322.42,app
37555,2024-06-06,El Salvador,San Miguel,Deportes,Mancuernas,1,314.63,web
37556,2024-05-28,Mexico,Ciudad de Mexico,Electronica,Bocina,1,831.98,app
37557,2024-01-16,Panama,Ciudad de Panama,Hogar,Lampara,4,209.61,app
37558,2024-06-17,Honduras,Tegucigalpa,Ropa,Camisa,2,178.26,tienda
37559,2024-02-26,El Salvador,Santa Ana,Deportes,Mancuernas,1,331.40,web
37560,2024-09-10,Panama,Ciudad de Panama,Electronica,Bocina,1,945.64,web
37561,2024-09-20,Guatemala,Escuintla,Hogar,Cafetera,1,733.75,app
37562,2024-02-14,Honduras,Tegucigalpa,Electronica,Tablet,1,2856.54,web
37563,2024-03-12,Panama,Ciudad de Panama,Hogar,Cafetera,5,630.14,app
37564,2024-11-21,Panama,Ciudad de Panama,Deportes,Mancuernas,5,337.12,web
37565,2024-02-28,Guatemala,Quetzaltenango,Alimentos,Miel,1,73.13,web
37566,2024-09-08,Costa Rica,San Jose,Alimentos,Miel,1,79.27,web
37567,2024-02-29,Costa Rica,San Jose,Hogar,Licuadora,1,466.44,web
37568,2024-01-12,El Salvador,Santa Ana,Electronica,Audifonos,1,334.82,web
37569,2024-05-07,El Salvador,Santa Ana,Electronica,Audifonos,2,357.52,web
37570,2024-06-25,Costa Rica,San Jose,Electronica,Bocina,1,941.38,app
37571,2024-10-29,Costa Rica,Alajuela,Ropa,Zapatos,1,554.58,app
37572,2024-03-06,Panama,Ciudad de Panama,Electronica,Bocina,1,1032.91,app
37573,2024-12-25,Honduras,Tegucigalpa,Alimentos,Cafe,2,86.18,app
37574,2024-05-11,Panama,Ciudad de Panama,Electronica,Tablet,4,2826.34,app
37575,2024-08-30,Honduras,Tegucigalpa,Hogar,Lampara,2,228.98,app
37576,2024-01-09,El Salvador,San Salvador,Alimentos,Miel,1,74.91,web
37577,2024-11-03,El Salvador,San Salvador,Alimentos,Miel,5,71.57,web
37578,2024-08-28,Mexico,Monterrey,Electronica,Tablet,1,2620.85,app
37579,2024-12-17,Honduras,Tegucigalpa,Deportes,Bicicleta,1,4387.54,app
37580,2024-05-02,Guatemala,Antigua Guatemala,Hogar,Cafetera,1,738.13,web
37581,2024-03-27,Honduras,Tegucigalpa,Deportes,Balon,1,158.70,app
37582,2024-04-23,Guatemala,Antigua Guatemala,Electronica,Audifonos,3,315.04,web
37583,2024-12-13,Honduras,San Pedro Sula,Electronica,Tablet,1,2616.00,app
37584,2024-06-13,El Salvador,Santa Ana,Ropa,Zapatos,1,514.42,web
37585,2024-05-01,Mexico,Monterrey,Electronica,Bocina,3,820.44,web
37586,2024-09-30,Guatemala,Antigua Guatemala,Electronica,Bocina,1,1009.52,app
37587,2024-02-18,Guatemala,Ciudad de Guatemala,Hogar,Licuadora,1,463.79,web
37588,2024-09-11,Panama,Ciudad de Panama,Deportes,Bicicleta,1,3572.65,app
37589,2024-09-14,Guatemala,Escuintla,Hogar,Lampara,2,194.11,web
37590,2024-08-26,Honduras,Tegucigalpa,Alimentos,Chocolate,2,45.63,app
37591,2024-06-13,El Salvador,San Salvador,Deportes,Bicicleta,4,4281.77,app
37592,2024-05-24,Guatemala,Escuintla,Electronica,Tablet,4,2594.40,web
37593,2024-10-20,El Salvador,San Miguel,Alimentos,Cafe,1,97.66,web
37594,2024-07-01,El Salvador,Santa Ana,Ropa,Camisa,2,174.78,web
37595,2024-06-28,Guatemala,Antigua Guatemala,Ropa,Camisa,1,187.27,app
37596,2024-10-02,Costa Rica,San Jose,Hogar,Cafetera,1,660.08,web
37597,2024-09-26,Costa Rica,San Jose,Ropa,Camisa,1,202.65,web
37598,2024-03-04,Panama,Ciudad de Panama,Hogar,Licuadora,2,500.81,tienda
37599,2024-11-14,Panama,Ciudad de Panama,Hogar,Lampara,5,217.91,app
37600,2024-08-27,Panama,Ciudad de Panama,Alimentos,Cafe,1,103.46,app
37601,2024-08-26,El Salvador,San Miguel,Alimentos,Chocolate,2,48.36,app
37602,2024-12-02,Panama,Ciudad de Panama,Alimentos,Cafe,1,100.35,tienda
37603,2024-05-30,Honduras,San Pedro Sula,Deportes,Balon,1,146.81,web
37604,2024-06-08,El Salvador,San Salvador,Deportes,Mancuernas,4,355.29,app
37605,2024-11-26,Mexico,Monterrey,Electronica,Tablet,2,2927.65,web
37606,2024-11-18,Honduras,San Pedro Sula,Electronica,Bocina,1,861.14,tienda
37607,2024-02-27,Honduras,Tegucigalpa,Deportes,Mancuernas,1,308.15,web
37608,2024-05-01,Guatemala,Escuintla,Ropa,Zapatos,4,501.27,web
37609,2024-03-16,Guatemala,Quetzaltenango,Hogar,Licuadora,1,544.62,web
37610,2024-08-30,El Salvador,San Miguel,Hogar,Lampara,2,219.22,web
37611,2024-04-26,El Salvador,San Salvador,Electronica,Audifonos,1,345.15,tienda
37612,2024-06-30,Panama,Ciudad de Panama,Ropa,Camisa,4,193.51,web
37613,2024-12-14,Costa Rica,San Jose,Deportes,Bicicleta,4,3951.35,app
37614,2024-12-21,El Salvador,Santa Ana,Deportes,Bicicleta,1,3542.46,app
37615,2024-04-14,Panama,Ciudad de Panama,Deportes,Bicicleta,2,3611.18,web
37616,2024-01-18,El Salvador,Santa Ana,Deportes,Mancuernas,1,345.96,app
37617,2024-11-04,Guatemala,Ciudad de Guatemala,Hogar,Licuadora,2,454.35,web
37618,2024-09-06,Honduras,San Pedro Sula,Deportes,Balon,2,138.05,app
37619,2024-07-21,Guatemala,Quetzaltenango,Deportes,Mancuernas,2,297.31,tienda
37620,2024-07-27,Costa Rica,Alajuela,Electronica,Bocina,2,827.29,app
37621,2024-05-12,El Salvador,Santa Ana,Alimentos,Miel,1,76.52,web
37622,2024-09-18,Guatemala,Escuintla,Ropa,Camisa,2,168.90,app
37623,2024-11-20,Guatemala,Escuintla,Deportes,Balon,2,154.40,app
37624,2024-09-21,Honduras,Tegucigalpa,Ropa,Camisa,1,171.22,web
37625,2024-12-16,Honduras,San Pedro Sula,Ropa,Pantalon,4,256.61,web
37626,2024-12-23,Honduras,Tegucigalpa,Alimentos,Chocolate,1,45.15,app
37627,2024-04-23,Panama,Ciudad de Panama,Ropa,Camisa,1,180.28,app
37628,2024-11-09,Guatemala,Escuintla,Hogar,Cafetera,1,600.97,web
37629,2024-10-25,Panama,Ciudad de Panama,Ropa,Camisa,1,191.88,app
37630,2024-02-28,Guatemala,Escuintla,Deportes,Bicicleta,3,4081.46,web
37631,2024-06-08,Honduras,San Pedro Sula,Electronica,Telefono,1,4605.65,web
37632,2024-03-10,El Salvador,San Salvador,Hogar,Cafetera,3,656.12,web
37633,2024-05-22,El Salvador,San Salvador,Deportes,Bicicleta,2,4348.05,app
37634,2024-09-15,Guatemala,Quetzaltenango,Hogar,Lampara,2,190.47,web
37635,2024-07-20,Guatemala,Ciudad de Guatemala,Deportes,Mancuernas,5,296.78,app
37636,2024-08-11,Mexico,Guadalajara,Alimentos,Cafe,4,104.00,tienda
37637,2024-10-01,Mexico,Monterrey,Hogar,Licuadora,2,475.18,app
37638,2024-08-16,Mexico,Ciudad de Mexico,Alimentos,Chocolate,1,42.74,app
37639,2024-12-20,Mexico,Monterrey,Deportes,Mancuernas,2,354.92,web
37640,2024-11-07,Costa Rica,Alajuela,Deportes,Mancuernas,2,308.60,web
37641,2024-07-25,Mexico,Guadalajara,Ropa,Zapatos,1,590.81,app
37642,2024-10-15,Honduras,San Pedro Sula,Electronica,Tablet,1,2750.63,app
37643,2024-11-15,El Salvador,Santa Ana,Ropa,Zapatos,1,587.98,app
37644,2024-12-11,Costa Rica,San Jose,Hogar,Cafetera,1,601.18,web
37645,2024-11-25,Panama,Ciudad de Panama,Electronica,Telefono,4,3785.15,web
37646,2024-04-14,Honduras,San Pedro Sula,Deportes,Bicicleta,1,3952.41,app
37647,2024-10-21,Guatemala,Quetzaltenango,Hogar,Cafetera,2,646.95,app
37648,2024-06-02,El Salvador,Santa Ana,Hogar,Cafetera,3,608.00,web
37649,2024-07-10,Guatemala,Ciudad de Guatemala,Electronica,Telefono,1,3893.55,tienda
37650,2024-09-17,El Salvador,San Salvador,Electronica,Telefono,2,3804.14,app
37651,2024-12-18,Guatemala,Quetzaltenango,Alimentos,Cafe,1,97.12,web
37652,2024-05-02,Honduras,Tegucigalpa,Hogar,Lampara,1,235.62,web
37653,2024-09-29,Costa Rica,San Jose,Alimentos,Chocolate,1,51.42,web
37654,2024-04-02,Mexico,Guadalajara,Deportes,Balon,1,162.22,web
37655,2024-10-26,Panama,Ciudad de Panama,Hogar,Lampara,1,201.43,web
37656,2024-04-17,El Salvador,Santa Ana,Deportes,Balon,1,147.25,web
37657,2024-09-14,El Salvador,San Miguel,Alimentos,Cafe,1,100.15,app
37658,2024-10-18,El Salvador,Santa Ana,Alimentos,Cafe,1,87.54,app
37659,2024-12-18,Costa Rica,Alajuela,Deportes,Balon,3,166.89,web
37660,2024-04-06,El Salvador,Santa Ana,Ropa,Camisa,1,192.46,app
37661,2024-09-20,Honduras,San Pedro Sula,Deportes,Mancuernas,2,344.27,app
37662,2024-02-25,Panama,Ciudad de Panama,Alimentos,Miel,1,65.18,tienda
37663,2024-11-03,Mexico,Guadalajara,Alimentos,Cafe,2,92.81,web
37664,2024-11-06,Honduras,San Pedro Sula,Deportes,Bicicleta,1,3894.52,app
37665,2024-12-05,Costa Rica,Alajuela,Electronica,Tablet,3,3085.71,web
37666,2024-06-17,El Salvador,San Salvador,Alimentos,Cafe,4,103.90,app
37667,2024-05-24,Mexico,Ciudad de Mexico,Ropa,Pantalon,2,247.90,app
37668,2024-09-07,Costa Rica,Alajuela,Electronica,Tablet,1,2773.45,web
37669,2024-03-21,Panama,Ciudad de Panama,Ropa,Pantalon,1,244.60,app
37670,2024-09-24,Panama,Ciudad de Panama,Ropa,Pantalon,4,276.95,web
37671,2024-09-19,Costa Rica,San Jose,Ropa,Camisa,1,200.70,app
37672,2024-04-27,El Salvador,San Miguel,Hogar,Cafetera,2,665.16,app
37673,2024-01-16,Costa Rica,San Jose,Electronica,Audifonos,1,352.19,web
37674,2024-09-17,Panama,Ciudad de Panama,Deportes,Bicicleta,1,4096.43,app
37675,2024-02-23,Costa Rica,Alajuela,Deportes,Bicicleta,1,3649.15,tienda
37676,2024-08-13,Panama,Ciudad de Panama,Electronica,Bocina,2,826.01,app
37677,2024-01-10,Panama,Ciudad de Panama,Ropa,Camisa,2,166.71,app
37678,2024-06-13,Panama,Ciudad de Panama,Deportes,Bicicleta,5,4099.34,web
37679,2024-04-30,Panama,Ciudad de Panama,Deportes,Balon,3,160.50,web
37680,2024-07-17,El Salvador,San Salvador,Alimentos,Chocolate,2,48.84,web
37681,2024-04-04,Panama,Ciudad de Panama,Alimentos,Chocolate,1,46.54,web
